time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
0.000e+00;1.044e+00;-1.250e+00;-1.197e+00;1.043e-07;9.676e-08;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
0.000e+00;1.044e+00;-1.250e+00;-1.197e+00;1.456e-06;1.391e-06;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
1.000e-06;1.044e+00;-1.250e+00;-1.197e+00;3.651e-07;3.456e-07;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
2.000e-06;1.044e+00;-1.250e+00;-1.197e+00;2.519e-06;2.408e-06;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
4.000e-06;1.044e+00;-1.250e+00;-1.197e+00;5.094e-06;4.872e-06;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
8.000e-06;1.044e+00;-1.250e+00;-1.197e+00;1.046e-05;1.002e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
1.600e-05;1.044e+00;-1.250e+00;-1.197e+00;1.968e-05;1.884e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
3.200e-05;1.044e+00;-1.250e+00;-1.197e+00;3.833e-05;3.669e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.197e+00
6.400e-05;1.044e+00;-1.249e+00;-1.196e+00;7.480e-05;7.161e-05;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.196e+00;-3.352e-02;1.196e+00
1.280e-04;1.044e+00;-1.249e+00;-1.196e+00;1.485e-04;1.422e-04;1.045e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-1.195e+00;-3.352e-02;1.196e+00
