time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
29.993450000;1.010e+00;4.238e-01;-4.518e-01;4.198e-01;-4.475e-01;1.010e+00;3.814e-01;-4.066e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.246e-01;4.430e-01;5.000e+01
29.993911000;1.012e+00;4.248e-01;-4.527e-01;4.198e-01;-4.474e-01;1.012e+00;3.823e-01;-4.074e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.246e-01;4.429e-01;5.000e+01
29.994372000;1.014e+00;4.257e-01;-4.536e-01;4.198e-01;-4.473e-01;1.014e+00;3.832e-01;-4.083e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.245e-01;4.428e-01;5.000e+01
29.994832000;1.017e+00;4.267e-01;-4.546e-01;4.197e-01;-4.472e-01;1.017e+00;3.840e-01;-4.091e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.245e-01;4.427e-01;5.000e+01
29.995293000;1.019e+00;4.276e-01;-4.555e-01;4.197e-01;-4.471e-01;1.019e+00;3.848e-01;-4.099e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.244e-01;4.426e-01;5.000e+01
29.995754000;1.021e+00;4.285e-01;-4.564e-01;4.197e-01;-4.470e-01;1.021e+00;3.857e-01;-4.108e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.244e-01;4.425e-01;5.000e+01
29.996215000;1.023e+00;4.295e-01;-4.574e-01;4.196e-01;-4.469e-01;1.023e+00;3.865e-01;-4.116e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.243e-01;4.424e-01;5.000e+01
29.996676000;1.026e+00;4.304e-01;-4.583e-01;4.195e-01;-4.468e-01;1.026e+00;3.873e-01;-4.125e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.242e-01;4.423e-01;5.000e+01
29.997136000;1.028e+00;4.313e-01;-4.592e-01;4.195e-01;-4.467e-01;1.028e+00;3.881e-01;-4.133e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.241e-01;4.422e-01;5.000e+01
29.997597000;1.030e+00;4.321e-01;-4.602e-01;4.194e-01;-4.466e-01;1.030e+00;3.889e-01;-4.142e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.241e-01;4.422e-01;5.000e+01
29.998058000;1.033e+00;4.330e-01;-4.611e-01;4.193e-01;-4.465e-01;1.033e+00;3.897e-01;-4.150e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.239e-01;4.421e-01;5.000e+01
29.998519000;1.035e+00;4.339e-01;-4.621e-01;4.192e-01;-4.464e-01;1.035e+00;3.905e-01;-4.159e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.238e-01;4.420e-01;5.000e+01
29.998980000;1.037e+00;4.347e-01;-4.631e-01;4.191e-01;-4.464e-01;1.037e+00;3.913e-01;-4.167e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.237e-01;4.420e-01;5.000e+01
29.999440000;1.040e+00;4.356e-01;-4.640e-01;4.190e-01;-4.463e-01;1.040e+00;3.920e-01;-4.176e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.236e-01;4.419e-01;5.000e+01
29.999901000;1.042e+00;4.364e-01;-4.650e-01;4.188e-01;-4.463e-01;1.042e+00;3.928e-01;-4.185e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.234e-01;4.419e-01;5.000e+01
29.999994000;1.042e+00;4.365e-01;-4.651e-01;4.188e-01;-4.463e-01;1.042e+00;3.929e-01;-4.186e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.234e-01;4.419e-01;5.000e+01
30.000002000;1.042e+00;4.366e-01;-4.652e-01;4.188e-01;-4.463e-01;1.042e+00;3.929e-01;-4.187e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.234e-01;4.419e-01;5.000e+01
30.000010000;1.043e+00;4.366e-01;-4.653e-01;4.188e-01;-4.463e-01;1.043e+00;3.929e-01;-4.187e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.234e-01;4.419e-01;5.000e+01
30.000026000;1.043e+00;4.366e-01;-4.653e-01;4.188e-01;-4.463e-01;1.043e+00;3.930e-01;-4.188e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.234e-01;4.419e-01;5.000e+01
30.000122000;1.043e+00;4.368e-01;-4.655e-01;4.188e-01;-4.463e-01;1.043e+00;3.931e-01;-4.189e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.234e-01;4.419e-01;5.000e+01
30.000250000;1.044e+00;4.370e-01;-4.658e-01;4.187e-01;-4.463e-01;1.044e+00;3.933e-01;-4.192e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.233e-01;4.419e-01;5.000e+01
30.000506000;1.045e+00;4.375e-01;-4.663e-01;4.186e-01;-4.462e-01;1.045e+00;3.937e-01;-4.197e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.232e-01;4.419e-01;5.000e+01
30.001018000;1.048e+00;4.384e-01;-4.675e-01;4.185e-01;-4.462e-01;1.048e+00;3.945e-01;-4.207e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.230e-01;4.419e-01;5.000e+01
30.001530000;1.050e+00;4.392e-01;-4.686e-01;4.183e-01;-4.462e-01;1.050e+00;3.953e-01;-4.217e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.228e-01;4.419e-01;5.000e+01
30.002042000;1.053e+00;4.401e-01;-4.698e-01;4.181e-01;-4.462e-01;1.053e+00;3.961e-01;-4.228e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.226e-01;4.419e-01;5.000e+01
30.002554000;1.055e+00;4.410e-01;-4.709e-01;4.179e-01;-4.463e-01;1.055e+00;3.969e-01;-4.238e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.224e-01;4.420e-01;5.000e+01
30.003066000;1.058e+00;4.418e-01;-4.721e-01;4.176e-01;-4.463e-01;1.058e+00;3.976e-01;-4.249e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.222e-01;4.420e-01;5.000e+01
30.004090000;1.063e+00;4.434e-01;-4.745e-01;4.171e-01;-4.464e-01;1.063e+00;3.990e-01;-4.271e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.216e-01;4.422e-01;5.000e+01
30.004602000;1.065e+00;4.442e-01;-4.758e-01;4.169e-01;-4.465e-01;1.065e+00;3.997e-01;-4.282e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.213e-01;4.423e-01;5.000e+01
30.005602000;1.070e+00;4.456e-01;-4.782e-01;4.163e-01;-4.467e-01;1.070e+00;4.011e-01;-4.304e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.208e-01;4.425e-01;5.000e+01
30.006502000;1.075e+00;4.469e-01;-4.805e-01;4.158e-01;-4.470e-01;1.075e+00;4.022e-01;-4.324e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.202e-01;4.428e-01;5.000e+01
30.007402000;1.079e+00;4.481e-01;-4.828e-01;4.152e-01;-4.473e-01;1.079e+00;4.033e-01;-4.345e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.196e-01;4.431e-01;5.000e+01
30.008302000;1.084e+00;4.493e-01;-4.851e-01;4.145e-01;-4.476e-01;1.084e+00;4.044e-01;-4.366e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.189e-01;4.435e-01;5.000e+01
30.009202000;1.088e+00;4.504e-01;-4.876e-01;4.139e-01;-4.480e-01;1.088e+00;4.054e-01;-4.388e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.183e-01;4.439e-01;5.000e+01
30.009689000;1.091e+00;4.510e-01;-4.889e-01;4.135e-01;-4.482e-01;1.091e+00;4.059e-01;-4.400e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.179e-01;4.441e-01;5.000e+01
30.009932000;1.092e+00;4.513e-01;-4.895e-01;4.133e-01;-4.483e-01;1.092e+00;4.062e-01;-4.406e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.177e-01;4.443e-01;5.000e+01
30.009994000;1.092e+00;4.513e-01;-4.896e-01;4.133e-01;-4.484e-01;1.092e+00;4.062e-01;-4.407e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.176e-01;4.443e-01;5.000e+01
30.009994000;1.092e+00;4.514e-01;-4.897e-01;4.133e-01;-4.484e-01;1.092e+00;4.063e-01;-4.407e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.176e-01;4.443e-01;5.000e+01
30.009996000;1.092e+00;4.514e-01;-4.897e-01;4.133e-01;-4.484e-01;1.092e+00;4.063e-01;-4.408e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.176e-01;4.443e-01;5.000e+01
30.010010000;1.092e+00;4.514e-01;-4.897e-01;4.133e-01;-4.484e-01;1.092e+00;4.062e-01;-4.408e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.176e-01;4.443e-01;5.000e+01
30.010026000;1.092e+00;4.514e-01;-4.897e-01;4.132e-01;-4.484e-01;1.092e+00;4.062e-01;-4.408e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.176e-01;4.443e-01;5.000e+01
30.010058000;1.092e+00;4.513e-01;-4.897e-01;4.132e-01;-4.484e-01;1.092e+00;4.062e-01;-4.408e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.176e-01;4.443e-01;5.000e+01
30.010122000;1.092e+00;4.513e-01;-4.898e-01;4.132e-01;-4.484e-01;1.092e+00;4.062e-01;-4.408e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.175e-01;4.444e-01;5.000e+01
30.010378000;1.092e+00;4.511e-01;-4.899e-01;4.130e-01;-4.485e-01;1.092e+00;4.060e-01;-4.409e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.173e-01;4.445e-01;5.000e+01
30.010634000;1.092e+00;4.509e-01;-4.900e-01;4.128e-01;-4.487e-01;1.092e+00;4.058e-01;-4.410e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.171e-01;4.447e-01;5.000e+01
30.010762000;1.092e+00;4.508e-01;-4.901e-01;4.127e-01;-4.487e-01;1.092e+00;4.057e-01;-4.411e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.170e-01;4.447e-01;5.000e+01
30.010890000;1.092e+00;4.506e-01;-4.902e-01;4.126e-01;-4.488e-01;1.092e+00;4.056e-01;-4.412e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.169e-01;4.448e-01;5.000e+01
30.011146000;1.092e+00;4.504e-01;-4.903e-01;4.124e-01;-4.490e-01;1.092e+00;4.054e-01;-4.413e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.167e-01;4.450e-01;5.000e+01
30.011402000;1.092e+00;4.502e-01;-4.905e-01;4.122e-01;-4.491e-01;1.092e+00;4.051e-01;-4.415e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.164e-01;4.452e-01;5.000e+01
30.011658000;1.092e+00;4.499e-01;-4.907e-01;4.120e-01;-4.493e-01;1.092e+00;4.049e-01;-4.416e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.162e-01;4.454e-01;5.000e+01
30.011914000;1.092e+00;4.497e-01;-4.909e-01;4.117e-01;-4.495e-01;1.092e+00;4.047e-01;-4.418e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.160e-01;4.456e-01;5.000e+01
30.012170000;1.092e+00;4.494e-01;-4.911e-01;4.115e-01;-4.497e-01;1.092e+00;4.045e-01;-4.420e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.158e-01;4.458e-01;5.000e+01
30.012426000;1.092e+00;4.492e-01;-4.913e-01;4.113e-01;-4.499e-01;1.092e+00;4.042e-01;-4.422e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.155e-01;4.460e-01;5.000e+01
30.012682000;1.092e+00;4.489e-01;-4.915e-01;4.111e-01;-4.501e-01;1.092e+00;4.040e-01;-4.424e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.153e-01;4.462e-01;5.000e+01
30.012938000;1.092e+00;4.486e-01;-4.917e-01;4.108e-01;-4.503e-01;1.092e+00;4.038e-01;-4.426e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.151e-01;4.464e-01;5.000e+01
30.013161000;1.092e+00;4.484e-01;-4.919e-01;4.106e-01;-4.505e-01;1.092e+00;4.036e-01;-4.427e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.149e-01;4.466e-01;5.000e+01
30.013177000;1.092e+00;4.484e-01;-4.919e-01;4.106e-01;-4.505e-01;1.092e+00;4.036e-01;-4.427e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.149e-01;4.466e-01;5.000e+01
30.013193000;1.092e+00;4.484e-01;-4.920e-01;4.106e-01;-4.505e-01;1.092e+00;4.036e-01;-4.428e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.149e-01;4.466e-01;5.000e+01
30.013225000;1.092e+00;4.484e-01;-4.920e-01;4.106e-01;-4.505e-01;1.092e+00;4.035e-01;-4.428e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.148e-01;4.466e-01;5.000e+01
30.013289000;1.092e+00;4.483e-01;-4.920e-01;4.105e-01;-4.506e-01;1.092e+00;4.035e-01;-4.428e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.148e-01;4.467e-01;5.000e+01
30.013417000;1.092e+00;4.482e-01;-4.922e-01;4.104e-01;-4.507e-01;1.092e+00;4.033e-01;-4.429e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.147e-01;4.468e-01;5.000e+01
30.013673000;1.092e+00;4.479e-01;-4.924e-01;4.102e-01;-4.509e-01;1.092e+00;4.031e-01;-4.432e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.144e-01;4.470e-01;5.000e+01
30.014697000;1.092e+00;4.468e-01;-4.934e-01;4.093e-01;-4.519e-01;1.092e+00;4.021e-01;-4.440e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.135e-01;4.480e-01;5.000e+01
30.015209000;1.092e+00;4.463e-01;-4.939e-01;4.088e-01;-4.523e-01;1.092e+00;4.017e-01;-4.445e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.130e-01;4.485e-01;5.000e+01
30.015721000;1.092e+00;4.458e-01;-4.944e-01;4.083e-01;-4.528e-01;1.092e+00;4.012e-01;-4.449e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.126e-01;4.490e-01;5.000e+01
30.016745000;1.092e+00;4.447e-01;-4.954e-01;4.074e-01;-4.538e-01;1.092e+00;4.002e-01;-4.458e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.116e-01;4.500e-01;5.000e+01
30.017257000;1.091e+00;4.442e-01;-4.959e-01;4.069e-01;-4.543e-01;1.091e+00;3.997e-01;-4.463e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.112e-01;4.505e-01;5.000e+01
30.017769000;1.091e+00;4.436e-01;-4.964e-01;4.065e-01;-4.548e-01;1.091e+00;3.993e-01;-4.468e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.107e-01;4.510e-01;5.000e+01
30.018281000;1.091e+00;4.431e-01;-4.969e-01;4.060e-01;-4.553e-01;1.091e+00;3.988e-01;-4.472e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.102e-01;4.515e-01;5.000e+01
30.018793000;1.091e+00;4.426e-01;-4.974e-01;4.055e-01;-4.558e-01;1.091e+00;3.983e-01;-4.477e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.098e-01;4.520e-01;5.000e+01
30.019305000;1.091e+00;4.421e-01;-4.980e-01;4.051e-01;-4.563e-01;1.091e+00;3.978e-01;-4.482e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.093e-01;4.525e-01;5.000e+01
30.019817000;1.091e+00;4.415e-01;-4.985e-01;4.046e-01;-4.568e-01;1.091e+00;3.974e-01;-4.486e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.089e-01;4.530e-01;5.000e+01
30.020329000;1.091e+00;4.410e-01;-4.990e-01;4.042e-01;-4.573e-01;1.091e+00;3.969e-01;-4.491e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.084e-01;4.535e-01;5.000e+01
30.020841000;1.091e+00;4.405e-01;-4.994e-01;4.038e-01;-4.578e-01;1.091e+00;3.965e-01;-4.495e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.080e-01;4.540e-01;5.000e+01
30.021353000;1.091e+00;4.400e-01;-4.999e-01;4.033e-01;-4.582e-01;1.091e+00;3.960e-01;-4.499e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.076e-01;4.545e-01;5.000e+01
30.021865000;1.091e+00;4.395e-01;-5.004e-01;4.029e-01;-4.587e-01;1.091e+00;3.956e-01;-4.504e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.071e-01;4.549e-01;5.000e+01
30.022377000;1.091e+00;4.390e-01;-5.009e-01;4.025e-01;-4.591e-01;1.091e+00;3.951e-01;-4.508e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.067e-01;4.554e-01;5.000e+01
30.022889000;1.091e+00;4.386e-01;-5.013e-01;4.020e-01;-4.596e-01;1.091e+00;3.947e-01;-4.512e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.063e-01;4.558e-01;5.000e+01
30.023889000;1.091e+00;4.376e-01;-5.022e-01;4.012e-01;-4.604e-01;1.091e+00;3.939e-01;-4.520e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.055e-01;4.567e-01;5.000e+01
30.024789000;1.091e+00;4.368e-01;-5.030e-01;4.005e-01;-4.612e-01;1.091e+00;3.931e-01;-4.527e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.048e-01;4.574e-01;5.000e+01
30.025689000;1.091e+00;4.360e-01;-5.037e-01;3.998e-01;-4.619e-01;1.091e+00;3.924e-01;-4.533e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.041e-01;4.582e-01;5.000e+01
30.026589000;1.090e+00;4.353e-01;-5.044e-01;3.992e-01;-4.625e-01;1.090e+00;3.917e-01;-4.539e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.034e-01;4.588e-01;5.000e+01
30.027489000;1.090e+00;4.345e-01;-5.050e-01;3.985e-01;-4.632e-01;1.090e+00;3.911e-01;-4.545e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.028e-01;4.595e-01;5.000e+01
30.028389000;1.090e+00;4.338e-01;-5.056e-01;3.979e-01;-4.638e-01;1.090e+00;3.904e-01;-4.551e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.021e-01;4.601e-01;5.000e+01
30.029289000;1.090e+00;4.331e-01;-5.062e-01;3.973e-01;-4.643e-01;1.090e+00;3.898e-01;-4.556e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.015e-01;4.607e-01;5.000e+01
30.030189000;1.090e+00;4.325e-01;-5.068e-01;3.967e-01;-4.649e-01;1.090e+00;3.892e-01;-4.561e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.009e-01;4.612e-01;5.000e+01
30.031089000;1.090e+00;4.318e-01;-5.073e-01;3.961e-01;-4.654e-01;1.090e+00;3.886e-01;-4.566e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;4.003e-01;4.618e-01;5.000e+01
30.031989000;1.090e+00;4.312e-01;-5.078e-01;3.956e-01;-4.659e-01;1.090e+00;3.881e-01;-4.570e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;3.998e-01;4.622e-01;5.000e+01
30.032889000;1.090e+00;4.306e-01;-5.083e-01;3.950e-01;-4.663e-01;1.090e+00;3.875e-01;-4.575e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;3.993e-01;4.627e-01;5.000e+01
30.033789000;1.090e+00;4.300e-01;-5.087e-01;3.945e-01;-4.667e-01;1.090e+00;3.870e-01;-4.578e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;3.987e-01;4.631e-01;5.000e+01
30.034689000;1.090e+00;4.294e-01;-5.091e-01;3.940e-01;-4.671e-01;1.090e+00;3.865e-01;-4.582e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;3.982e-01;4.636e-01;5.000e+01
30.035589000;1.090e+00;4.289e-01;-5.095e-01;3.935e-01;-4.675e-01;1.090e+00;3.860e-01;-4.586e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;3.978e-01;4.639e-01;5.000e+01
30.036489000;1.090e+00;4.284e-01;-5.099e-01;3.931e-01;-4.679e-01;1.090e+00;3.855e-01;-4.589e-01;5.000e+01;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;3.973e-01;4.643e-01;5.000e+01
