time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.014e+00;8.322e-01;4.111e-02;8.437e-01;4.165e-02;1.000e+00;3.333e-02;-0.000e+00;8.437e-01;4.166e-02
29.999994;1.000e+00;8.332e-01;-3.500e-07;8.332e-01;-2.291e-07;1.014e+00;8.322e-01;4.111e-02;8.437e-01;4.165e-02;1.000e+00;3.333e-02;-3.249e-07;8.437e-01;4.166e-02
29.999995;2.222e-01;1.851e-01;-3.500e-07;8.332e-01;-2.291e-07;2.399e-01;8.149e-01;1.737e-01;1.955e-01;4.165e-02;2.222e-01;7.404e-03;-3.249e-07;8.437e-01;4.166e-02
30.000002;2.221e-01;1.851e-01;-5.035e-05;8.333e-01;-2.253e-04;2.399e-01;8.150e-01;1.735e-01;1.955e-01;4.160e-02;2.221e-01;7.404e-03;-2.325e-06;8.437e-01;4.166e-02
30.001044;2.202e-01;1.838e-01;-5.600e-03;8.348e-01;-2.543e-02;2.367e-01;8.209e-01;1.533e-01;1.943e-01;3.625e-02;2.202e-01;7.353e-03;-2.243e-04;8.437e-01;4.166e-02
30.002004;2.193e-01;1.841e-01;-7.975e-03;8.396e-01;-3.636e-02;2.353e-01;8.276e-01;1.462e-01;1.947e-01;3.440e-02;2.193e-01;7.365e-03;-3.193e-04;8.437e-01;4.166e-02
30.003028;2.192e-01;1.862e-01;-7.750e-03;8.493e-01;-3.535e-02;2.356e-01;8.365e-01;1.511e-01;1.971e-01;3.560e-02;2.192e-01;7.448e-03;-3.103e-04;8.437e-01;4.166e-02
30.003092;2.193e-01;1.864e-01;-7.650e-03;8.501e-01;-3.489e-02;2.356e-01;8.371e-01;1.518e-01;1.972e-01;3.578e-02;2.193e-01;7.456e-03;-3.063e-04;8.437e-01;4.166e-02
30.003284;2.194e-01;1.870e-01;-7.325e-03;8.525e-01;-3.339e-02;2.359e-01;8.391e-01;1.541e-01;1.979e-01;3.635e-02;2.194e-01;7.480e-03;-2.933e-04;8.437e-01;4.166e-02
30.003412;2.194e-01;1.874e-01;-7.050e-03;8.540e-01;-3.213e-02;2.361e-01;8.404e-01;1.559e-01;1.984e-01;3.678e-02;2.194e-01;7.496e-03;-2.823e-04;8.437e-01;4.166e-02
30.003540;2.195e-01;1.878e-01;-6.750e-03;8.558e-01;-3.075e-02;2.363e-01;8.416e-01;1.577e-01;1.988e-01;3.725e-02;2.195e-01;7.514e-03;-2.703e-04;8.437e-01;4.166e-02
30.003770;2.197e-01;1.886e-01;-6.100e-03;8.587e-01;-2.777e-02;2.367e-01;8.440e-01;1.614e-01;1.997e-01;3.818e-02;2.197e-01;7.546e-03;-2.443e-04;8.437e-01;4.166e-02
30.004046;2.199e-01;1.897e-01;-5.225e-03;8.625e-01;-2.376e-02;2.373e-01;8.467e-01;1.663e-01;2.009e-01;3.945e-02;2.199e-01;7.588e-03;-2.093e-04;8.437e-01;4.166e-02
30.004174;2.201e-01;1.902e-01;-4.775e-03;8.643e-01;-2.170e-02;2.375e-01;8.479e-01;1.687e-01;2.014e-01;4.007e-02;2.201e-01;7.608e-03;-1.913e-04;8.437e-01;4.166e-02
30.004302;2.202e-01;1.907e-01;-4.275e-03;8.661e-01;-1.941e-02;2.379e-01;8.492e-01;1.713e-01;2.020e-01;4.075e-02;2.202e-01;7.629e-03;-1.713e-04;8.437e-01;4.166e-02
