time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.111200000;1.050e+00;8.334e-01;-4.344e-01;7.941e-01;-4.139e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.017e-01;3.989e-01;8.955e-01
0.121200000;1.050e+00;8.334e-01;-4.343e-01;7.941e-01;-4.138e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.017e-01;3.988e-01;8.954e-01
0.131200000;1.050e+00;8.334e-01;-4.342e-01;7.940e-01;-4.137e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.017e-01;3.987e-01;8.953e-01
0.141200000;1.050e+00;8.334e-01;-4.342e-01;7.940e-01;-4.136e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.016e-01;3.987e-01;8.953e-01
0.151200000;1.050e+00;8.334e-01;-4.341e-01;7.940e-01;-4.136e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.016e-01;3.986e-01;8.952e-01
0.161200000;1.050e+00;8.334e-01;-4.340e-01;7.940e-01;-4.135e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.016e-01;3.985e-01;8.952e-01
0.171200000;1.050e+00;8.334e-01;-4.340e-01;7.939e-01;-4.134e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.015e-01;3.984e-01;8.951e-01
0.181200000;1.050e+00;8.334e-01;-4.339e-01;7.939e-01;-4.133e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.015e-01;3.984e-01;8.951e-01
0.191200000;1.050e+00;8.334e-01;-4.338e-01;7.939e-01;-4.132e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.015e-01;3.983e-01;8.950e-01
0.201200000;1.050e+00;8.334e-01;-4.338e-01;7.939e-01;-4.132e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.015e-01;3.982e-01;8.949e-01
0.211200000;1.050e+00;8.334e-01;-4.337e-01;7.938e-01;-4.131e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.014e-01;3.981e-01;8.949e-01
0.221200000;1.050e+00;8.334e-01;-4.336e-01;7.938e-01;-4.130e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.014e-01;3.981e-01;8.948e-01
0.231200000;1.050e+00;8.334e-01;-4.336e-01;7.938e-01;-4.129e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.014e-01;3.980e-01;8.948e-01
0.241200000;1.050e+00;8.334e-01;-4.335e-01;7.938e-01;-4.129e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.014e-01;3.979e-01;8.947e-01
0.251200000;1.050e+00;8.334e-01;-4.334e-01;7.938e-01;-4.128e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.014e-01;3.978e-01;8.947e-01
0.261200000;1.050e+00;8.334e-01;-4.334e-01;7.937e-01;-4.127e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.013e-01;3.978e-01;8.946e-01
0.271200000;1.050e+00;8.334e-01;-4.333e-01;7.937e-01;-4.126e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.013e-01;3.977e-01;8.946e-01
0.281200000;1.050e+00;8.334e-01;-4.332e-01;7.937e-01;-4.126e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.013e-01;3.976e-01;8.945e-01
0.291200000;1.050e+00;8.334e-01;-4.332e-01;7.937e-01;-4.125e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.013e-01;3.975e-01;8.945e-01
0.301200000;1.050e+00;8.334e-01;-4.331e-01;7.936e-01;-4.124e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.012e-01;3.975e-01;8.944e-01
0.311200000;1.050e+00;8.334e-01;-4.330e-01;7.936e-01;-4.123e-01;1.040e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.012e-01;3.974e-01;8.943e-01
0.321200000;1.050e+00;8.334e-01;-4.330e-01;7.936e-01;-4.123e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.012e-01;3.973e-01;8.943e-01
0.331200000;1.050e+00;8.334e-01;-4.329e-01;7.936e-01;-4.122e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.012e-01;3.972e-01;8.942e-01
0.341200000;1.050e+00;8.334e-01;-4.328e-01;7.935e-01;-4.121e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.011e-01;3.972e-01;8.942e-01
0.351200000;1.050e+00;8.334e-01;-4.328e-01;7.935e-01;-4.120e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.011e-01;3.971e-01;8.941e-01
0.361200000;1.050e+00;8.334e-01;-4.327e-01;7.935e-01;-4.120e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.011e-01;3.970e-01;8.941e-01
0.371200000;1.050e+00;8.334e-01;-4.327e-01;7.935e-01;-4.119e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.011e-01;3.970e-01;8.940e-01
0.381200000;1.050e+00;8.334e-01;-4.326e-01;7.934e-01;-4.118e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.010e-01;3.969e-01;8.940e-01
0.391200000;1.050e+00;8.334e-01;-4.325e-01;7.934e-01;-4.118e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.010e-01;3.968e-01;8.939e-01
0.401200000;1.050e+00;8.334e-01;-4.325e-01;7.934e-01;-4.117e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.010e-01;3.967e-01;8.938e-01
0.411200000;1.050e+00;8.334e-01;-4.324e-01;7.934e-01;-4.116e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.009e-01;3.967e-01;8.938e-01
0.421200000;1.051e+00;8.334e-01;-4.323e-01;7.933e-01;-4.115e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.009e-01;3.966e-01;8.937e-01
0.431200000;1.051e+00;8.334e-01;-4.323e-01;7.933e-01;-4.115e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.009e-01;3.965e-01;8.937e-01
0.441200000;1.051e+00;8.334e-01;-4.322e-01;7.933e-01;-4.114e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.009e-01;3.965e-01;8.936e-01
0.451200000;1.051e+00;8.334e-01;-4.321e-01;7.933e-01;-4.113e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.008e-01;3.964e-01;8.936e-01
0.461200000;1.051e+00;8.334e-01;-4.321e-01;7.932e-01;-4.113e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.008e-01;3.963e-01;8.935e-01
0.471200000;1.051e+00;8.334e-01;-4.320e-01;7.932e-01;-4.112e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.008e-01;3.962e-01;8.934e-01
0.481200000;1.051e+00;8.334e-01;-4.320e-01;7.932e-01;-4.111e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.007e-01;3.962e-01;8.934e-01
0.491200000;1.051e+00;8.334e-01;-4.319e-01;7.932e-01;-4.110e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.007e-01;3.961e-01;8.933e-01
0.501200000;1.051e+00;8.334e-01;-4.318e-01;7.931e-01;-4.110e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.007e-01;3.960e-01;8.933e-01
0.511200000;1.051e+00;8.334e-01;-4.318e-01;7.931e-01;-4.109e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.007e-01;3.960e-01;8.932e-01
0.521200000;1.051e+00;8.334e-01;-4.317e-01;7.931e-01;-4.108e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.006e-01;3.959e-01;8.932e-01
0.531200000;1.051e+00;8.334e-01;-4.317e-01;7.930e-01;-4.108e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.006e-01;3.958e-01;8.931e-01
0.541200000;1.051e+00;8.334e-01;-4.316e-01;7.930e-01;-4.107e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.006e-01;3.958e-01;8.931e-01
0.551200000;1.051e+00;8.334e-01;-4.315e-01;7.930e-01;-4.106e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.005e-01;3.957e-01;8.930e-01
0.561200000;1.051e+00;8.334e-01;-4.315e-01;7.930e-01;-4.105e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.005e-01;3.956e-01;8.929e-01
0.571200000;1.051e+00;8.334e-01;-4.314e-01;7.929e-01;-4.105e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.005e-01;3.956e-01;8.929e-01
0.581200000;1.051e+00;8.334e-01;-4.314e-01;7.929e-01;-4.104e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.005e-01;3.955e-01;8.928e-01
0.591200000;1.051e+00;8.334e-01;-4.313e-01;7.929e-01;-4.103e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.004e-01;3.954e-01;8.928e-01
0.601200000;1.051e+00;8.334e-01;-4.312e-01;7.929e-01;-4.103e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.004e-01;3.954e-01;8.927e-01
0.611200000;1.051e+00;8.334e-01;-4.312e-01;7.928e-01;-4.102e-01;1.041e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.004e-01;3.953e-01;8.927e-01
0.621200000;1.051e+00;8.334e-01;-4.311e-01;7.928e-01;-4.101e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.004e-01;3.952e-01;8.926e-01
0.631200000;1.051e+00;8.334e-01;-4.311e-01;7.928e-01;-4.101e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.003e-01;3.952e-01;8.926e-01
0.641200000;1.051e+00;8.334e-01;-4.310e-01;7.928e-01;-4.100e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.003e-01;3.951e-01;8.925e-01
0.651200000;1.051e+00;8.334e-01;-4.309e-01;7.928e-01;-4.099e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.003e-01;3.950e-01;8.925e-01
0.661200000;1.051e+00;8.334e-01;-4.309e-01;7.927e-01;-4.099e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.003e-01;3.950e-01;8.924e-01
0.671200000;1.051e+00;8.334e-01;-4.308e-01;7.927e-01;-4.098e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.002e-01;3.949e-01;8.924e-01
0.681200000;1.051e+00;8.334e-01;-4.308e-01;7.927e-01;-4.097e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.002e-01;3.948e-01;8.923e-01
0.691200000;1.051e+00;8.334e-01;-4.307e-01;7.927e-01;-4.097e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.002e-01;3.948e-01;8.923e-01
0.701200000;1.051e+00;8.334e-01;-4.306e-01;7.927e-01;-4.096e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.002e-01;3.947e-01;8.922e-01
0.711200000;1.051e+00;8.334e-01;-4.306e-01;7.926e-01;-4.095e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.002e-01;3.946e-01;8.922e-01
0.721200000;1.051e+00;8.334e-01;-4.305e-01;7.926e-01;-4.095e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.001e-01;3.946e-01;8.921e-01
0.731200000;1.051e+00;8.334e-01;-4.305e-01;7.926e-01;-4.094e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.001e-01;3.945e-01;8.921e-01
0.741200000;1.051e+00;8.334e-01;-4.304e-01;7.926e-01;-4.093e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.001e-01;3.944e-01;8.920e-01
0.751200000;1.052e+00;8.334e-01;-4.304e-01;7.926e-01;-4.093e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.001e-01;3.944e-01;8.920e-01
0.761200000;1.052e+00;8.334e-01;-4.303e-01;7.925e-01;-4.092e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.001e-01;3.943e-01;8.919e-01
0.771200000;1.052e+00;8.334e-01;-4.302e-01;7.925e-01;-4.091e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.000e-01;3.942e-01;8.919e-01
0.781200000;1.052e+00;8.334e-01;-4.302e-01;7.925e-01;-4.091e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.000e-01;3.942e-01;8.919e-01
0.791200000;1.052e+00;8.334e-01;-4.301e-01;7.925e-01;-4.090e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.000e-01;3.941e-01;8.918e-01
0.801200000;1.052e+00;8.334e-01;-4.301e-01;7.925e-01;-4.089e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.000e-01;3.941e-01;8.918e-01
0.811200000;1.052e+00;8.334e-01;-4.300e-01;7.924e-01;-4.089e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;8.000e-01;3.940e-01;8.917e-01
0.821200000;1.052e+00;8.334e-01;-4.300e-01;7.924e-01;-4.088e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.999e-01;3.939e-01;8.917e-01
0.831200000;1.052e+00;8.334e-01;-4.299e-01;7.924e-01;-4.088e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.999e-01;3.939e-01;8.916e-01
0.841200000;1.052e+00;8.334e-01;-4.298e-01;7.924e-01;-4.087e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.999e-01;3.938e-01;8.916e-01
0.851200000;1.052e+00;8.334e-01;-4.298e-01;7.924e-01;-4.086e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.999e-01;3.937e-01;8.915e-01
0.861200000;1.052e+00;8.334e-01;-4.297e-01;7.924e-01;-4.086e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.999e-01;3.937e-01;8.915e-01
0.871200000;1.052e+00;8.334e-01;-4.297e-01;7.923e-01;-4.085e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.998e-01;3.936e-01;8.914e-01
0.881200000;1.052e+00;8.334e-01;-4.296e-01;7.923e-01;-4.084e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.998e-01;3.936e-01;8.914e-01
0.891200000;1.052e+00;8.334e-01;-4.296e-01;7.923e-01;-4.084e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.998e-01;3.935e-01;8.913e-01
0.901200000;1.052e+00;8.334e-01;-4.295e-01;7.923e-01;-4.083e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.998e-01;3.934e-01;8.913e-01
0.911200000;1.052e+00;8.334e-01;-4.295e-01;7.923e-01;-4.082e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.997e-01;3.934e-01;8.913e-01
0.921200000;1.052e+00;8.334e-01;-4.294e-01;7.922e-01;-4.082e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.997e-01;3.933e-01;8.912e-01
0.931200000;1.052e+00;8.334e-01;-4.294e-01;7.922e-01;-4.081e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.997e-01;3.932e-01;8.912e-01
0.941200000;1.052e+00;8.334e-01;-4.293e-01;7.922e-01;-4.081e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.997e-01;3.932e-01;8.911e-01
0.951200000;1.052e+00;8.334e-01;-4.292e-01;7.922e-01;-4.080e-01;1.042e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.997e-01;3.931e-01;8.911e-01
0.961200000;1.052e+00;8.334e-01;-4.292e-01;7.921e-01;-4.079e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.996e-01;3.931e-01;8.910e-01
0.971200000;1.052e+00;8.334e-01;-4.291e-01;7.921e-01;-4.079e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.996e-01;3.930e-01;8.910e-01
0.981200000;1.052e+00;8.334e-01;-4.291e-01;7.921e-01;-4.078e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.996e-01;3.929e-01;8.909e-01
0.991200000;1.052e+00;8.334e-01;-4.290e-01;7.921e-01;-4.078e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.996e-01;3.929e-01;8.909e-01
1.001200000;1.052e+00;8.334e-01;-4.290e-01;7.921e-01;-4.077e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.995e-01;3.928e-01;8.908e-01
1.011200000;1.052e+00;8.334e-01;-4.289e-01;7.920e-01;-4.076e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.995e-01;3.928e-01;8.908e-01
1.021200000;1.052e+00;8.334e-01;-4.289e-01;7.920e-01;-4.076e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.995e-01;3.927e-01;8.907e-01
1.031200000;1.052e+00;8.334e-01;-4.288e-01;7.920e-01;-4.075e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.995e-01;3.926e-01;8.907e-01
1.041200000;1.052e+00;8.334e-01;-4.288e-01;7.920e-01;-4.075e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.994e-01;3.926e-01;8.906e-01
1.051200000;1.052e+00;8.334e-01;-4.287e-01;7.919e-01;-4.074e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.994e-01;3.925e-01;8.906e-01
1.061200000;1.052e+00;8.334e-01;-4.287e-01;7.919e-01;-4.073e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.994e-01;3.925e-01;8.905e-01
1.071200000;1.052e+00;8.334e-01;-4.286e-01;7.919e-01;-4.073e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.994e-01;3.924e-01;8.905e-01
1.081200000;1.052e+00;8.334e-01;-4.286e-01;7.919e-01;-4.072e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.993e-01;3.924e-01;8.904e-01
1.091200000;1.052e+00;8.334e-01;-4.285e-01;7.919e-01;-4.072e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.993e-01;3.923e-01;8.904e-01
1.101200000;1.052e+00;8.334e-01;-4.285e-01;7.918e-01;-4.071e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.993e-01;3.922e-01;8.904e-01
1.111200000;1.052e+00;8.334e-01;-4.284e-01;7.918e-01;-4.070e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.993e-01;3.922e-01;8.903e-01
1.121200000;1.053e+00;8.334e-01;-4.284e-01;7.918e-01;-4.070e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.993e-01;3.921e-01;8.903e-01
1.131200000;1.053e+00;8.334e-01;-4.283e-01;7.918e-01;-4.069e-01;1.043e+00;1.000e+01;8.336e-01;-4.245e-01;-4.245e-01;7.992e-01;3.921e-01;8.902e-01
