time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.006120000;1.044e+00;8.329e-01;-1.389e-03;7.979e-01;-1.331e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.978e-01;1.354e-02;7.979e-01
0.007144000;1.044e+00;8.329e-01;-1.472e-03;7.979e-01;-1.410e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.978e-01;1.345e-02;7.979e-01
0.009192000;1.044e+00;8.329e-01;-1.541e-03;7.979e-01;-1.477e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.978e-01;1.339e-02;7.979e-01
0.011035000;1.044e+00;8.329e-01;-1.512e-03;7.979e-01;-1.449e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.978e-01;1.341e-02;7.979e-01
0.012879000;1.044e+00;8.330e-01;-1.427e-03;7.980e-01;-1.367e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.979e-01;1.350e-02;7.980e-01
0.014722000;1.044e+00;8.330e-01;-1.309e-03;7.980e-01;-1.254e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.979e-01;1.361e-02;7.980e-01
0.016565000;1.044e+00;8.331e-01;-1.182e-03;7.980e-01;-1.132e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.979e-01;1.373e-02;7.980e-01
0.018408000;1.044e+00;8.332e-01;-1.063e-03;7.981e-01;-1.018e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.979e-01;1.385e-02;7.981e-01
0.020251000;1.044e+00;8.332e-01;-9.628e-04;7.981e-01;-9.222e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.395e-02;7.981e-01
0.022095000;1.044e+00;8.333e-01;-8.857e-04;7.981e-01;-8.483e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.403e-02;7.981e-01
0.023938000;1.044e+00;8.333e-01;-8.360e-04;7.981e-01;-8.007e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.408e-02;7.981e-01
0.025781000;1.044e+00;8.333e-01;-8.101e-04;7.981e-01;-7.758e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.410e-02;7.981e-01
0.027624000;1.044e+00;8.333e-01;-8.064e-04;7.981e-01;-7.724e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.411e-02;7.981e-01
0.031311000;1.044e+00;8.333e-01;-8.330e-04;7.981e-01;-7.978e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.409e-02;7.982e-01
0.034997000;1.044e+00;8.333e-01;-8.850e-04;7.982e-01;-8.476e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.405e-02;7.982e-01
0.038683000;1.044e+00;8.333e-01;-9.364e-04;7.982e-01;-8.969e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.400e-02;7.982e-01
0.042370000;1.044e+00;8.333e-01;-9.725e-04;7.982e-01;-9.315e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.397e-02;7.982e-01
0.046056000;1.044e+00;8.333e-01;-9.901e-04;7.982e-01;-9.483e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.395e-02;7.982e-01
0.049743000;1.044e+00;8.333e-01;-9.948e-04;7.982e-01;-9.528e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.395e-02;7.982e-01
0.053429000;1.044e+00;8.333e-01;-9.907e-04;7.982e-01;-9.489e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.980e-01;1.396e-02;7.982e-01
0.060802000;1.044e+00;8.333e-01;-9.841e-04;7.982e-01;-9.426e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.396e-02;7.982e-01
0.068175000;1.044e+00;8.333e-01;-9.904e-04;7.982e-01;-9.486e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.396e-02;7.982e-01
0.075547000;1.044e+00;8.333e-01;-1.001e-03;7.982e-01;-9.591e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.395e-02;7.982e-01
0.085547000;1.044e+00;8.333e-01;-1.017e-03;7.982e-01;-9.741e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.394e-02;7.982e-01
0.095547000;1.044e+00;8.333e-01;-1.031e-03;7.982e-01;-9.876e-04;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.392e-02;7.982e-01
0.105547000;1.044e+00;8.333e-01;-1.045e-03;7.982e-01;-1.001e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.391e-02;7.982e-01
0.115547000;1.044e+00;8.333e-01;-1.057e-03;7.982e-01;-1.013e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.390e-02;7.982e-01
0.125547000;1.044e+00;8.333e-01;-1.070e-03;7.982e-01;-1.025e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.389e-02;7.982e-01
0.135547000;1.044e+00;8.333e-01;-1.082e-03;7.982e-01;-1.036e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.388e-02;7.982e-01
0.145547000;1.044e+00;8.333e-01;-1.094e-03;7.982e-01;-1.048e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.387e-02;7.982e-01
0.155547000;1.044e+00;8.333e-01;-1.105e-03;7.982e-01;-1.058e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.385e-02;7.982e-01
0.165547000;1.044e+00;8.333e-01;-1.116e-03;7.982e-01;-1.069e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.384e-02;7.982e-01
0.175547000;1.044e+00;8.333e-01;-1.127e-03;7.982e-01;-1.080e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.383e-02;7.982e-01
0.185547000;1.044e+00;8.333e-01;-1.137e-03;7.982e-01;-1.089e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.382e-02;7.982e-01
0.195547000;1.044e+00;8.333e-01;-1.148e-03;7.982e-01;-1.100e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.381e-02;7.982e-01
0.205547000;1.044e+00;8.333e-01;-1.159e-03;7.982e-01;-1.111e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.380e-02;7.982e-01
0.215547000;1.044e+00;8.333e-01;-1.168e-03;7.982e-01;-1.119e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.379e-02;7.982e-01
0.225547000;1.044e+00;8.333e-01;-1.179e-03;7.982e-01;-1.129e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.379e-02;7.982e-01
0.235547000;1.044e+00;8.333e-01;-1.187e-03;7.982e-01;-1.137e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.378e-02;7.982e-01
0.245547000;1.044e+00;8.333e-01;-1.197e-03;7.983e-01;-1.146e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.377e-02;7.983e-01
0.255547000;1.044e+00;8.333e-01;-1.205e-03;7.983e-01;-1.154e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.376e-02;7.983e-01
0.265547000;1.044e+00;8.333e-01;-1.214e-03;7.983e-01;-1.163e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.375e-02;7.983e-01
0.275547000;1.044e+00;8.333e-01;-1.222e-03;7.983e-01;-1.170e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.375e-02;7.983e-01
0.285547000;1.044e+00;8.333e-01;-1.230e-03;7.983e-01;-1.178e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.374e-02;7.983e-01
0.295547000;1.044e+00;8.333e-01;-1.238e-03;7.983e-01;-1.186e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.981e-01;1.373e-02;7.983e-01
0.305547000;1.044e+00;8.333e-01;-1.246e-03;7.983e-01;-1.194e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.372e-02;7.983e-01
0.315547000;1.044e+00;8.333e-01;-1.253e-03;7.983e-01;-1.201e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.372e-02;7.983e-01
0.325547000;1.044e+00;8.333e-01;-1.261e-03;7.983e-01;-1.208e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.371e-02;7.983e-01
0.335547000;1.044e+00;8.333e-01;-1.268e-03;7.983e-01;-1.215e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.370e-02;7.983e-01
0.345547000;1.044e+00;8.333e-01;-1.274e-03;7.983e-01;-1.221e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.370e-02;7.983e-01
0.355547000;1.044e+00;8.333e-01;-1.282e-03;7.983e-01;-1.228e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.369e-02;7.983e-01
0.365547000;1.044e+00;8.333e-01;-1.289e-03;7.983e-01;-1.234e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.368e-02;7.983e-01
0.375547000;1.044e+00;8.333e-01;-1.295e-03;7.983e-01;-1.240e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.368e-02;7.983e-01
0.385547000;1.044e+00;8.333e-01;-1.302e-03;7.983e-01;-1.247e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.367e-02;7.983e-01
0.395547000;1.044e+00;8.333e-01;-1.308e-03;7.983e-01;-1.253e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.367e-02;7.983e-01
0.405547000;1.044e+00;8.333e-01;-1.314e-03;7.983e-01;-1.258e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.366e-02;7.983e-01
0.415547000;1.044e+00;8.333e-01;-1.319e-03;7.983e-01;-1.264e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.365e-02;7.983e-01
0.425547000;1.044e+00;8.333e-01;-1.325e-03;7.983e-01;-1.269e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.365e-02;7.983e-01
0.435547000;1.044e+00;8.333e-01;-1.331e-03;7.983e-01;-1.275e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.364e-02;7.983e-01
0.445547000;1.044e+00;8.333e-01;-1.337e-03;7.983e-01;-1.281e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.364e-02;7.983e-01
0.455547000;1.044e+00;8.333e-01;-1.341e-03;7.983e-01;-1.285e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.363e-02;7.983e-01
0.465547000;1.044e+00;8.333e-01;-1.346e-03;7.983e-01;-1.290e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.363e-02;7.983e-01
0.475547000;1.044e+00;8.333e-01;-1.352e-03;7.983e-01;-1.295e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.362e-02;7.983e-01
0.485547000;1.044e+00;8.333e-01;-1.357e-03;7.983e-01;-1.300e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.362e-02;7.983e-01
0.495547000;1.044e+00;8.333e-01;-1.361e-03;7.983e-01;-1.304e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.362e-02;7.983e-01
0.505547000;1.044e+00;8.333e-01;-1.366e-03;7.983e-01;-1.309e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.361e-02;7.983e-01
0.515547000;1.044e+00;8.333e-01;-1.370e-03;7.983e-01;-1.313e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.361e-02;7.983e-01
0.525547000;1.044e+00;8.333e-01;-1.375e-03;7.983e-01;-1.318e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.360e-02;7.983e-01
0.535547000;1.044e+00;8.333e-01;-1.379e-03;7.983e-01;-1.321e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.360e-02;7.983e-01
0.545547000;1.044e+00;8.333e-01;-1.384e-03;7.983e-01;-1.326e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.359e-02;7.983e-01
0.555547000;1.044e+00;8.333e-01;-1.388e-03;7.983e-01;-1.330e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.359e-02;7.983e-01
0.565547000;1.044e+00;8.333e-01;-1.392e-03;7.983e-01;-1.333e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.359e-02;7.983e-01
0.575547000;1.044e+00;8.333e-01;-1.396e-03;7.983e-01;-1.337e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.358e-02;7.983e-01
0.585547000;1.044e+00;8.333e-01;-1.400e-03;7.983e-01;-1.341e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.358e-02;7.983e-01
0.595547000;1.044e+00;8.333e-01;-1.404e-03;7.983e-01;-1.345e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.358e-02;7.983e-01
0.605547000;1.044e+00;8.333e-01;-1.407e-03;7.983e-01;-1.348e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.357e-02;7.983e-01
0.615547000;1.044e+00;8.333e-01;-1.411e-03;7.983e-01;-1.352e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.357e-02;7.983e-01
0.625547000;1.044e+00;8.333e-01;-1.414e-03;7.983e-01;-1.355e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.357e-02;7.983e-01
0.635547000;1.044e+00;8.333e-01;-1.418e-03;7.983e-01;-1.358e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.356e-02;7.983e-01
0.645547000;1.044e+00;8.333e-01;-1.421e-03;7.983e-01;-1.361e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.356e-02;7.983e-01
0.655547000;1.044e+00;8.333e-01;-1.425e-03;7.983e-01;-1.365e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.356e-02;7.983e-01
0.665547000;1.044e+00;8.333e-01;-1.428e-03;7.983e-01;-1.368e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.355e-02;7.983e-01
0.675547000;1.044e+00;8.333e-01;-1.430e-03;7.983e-01;-1.370e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.355e-02;7.983e-01
0.685547000;1.044e+00;8.333e-01;-1.433e-03;7.983e-01;-1.373e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.355e-02;7.983e-01
0.695547000;1.044e+00;8.333e-01;-1.436e-03;7.983e-01;-1.376e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.354e-02;7.983e-01
0.705547000;1.044e+00;8.333e-01;-1.439e-03;7.983e-01;-1.379e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.354e-02;7.983e-01
0.715547000;1.044e+00;8.333e-01;-1.442e-03;7.983e-01;-1.382e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.354e-02;7.983e-01
0.725547000;1.044e+00;8.333e-01;-1.445e-03;7.983e-01;-1.385e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.354e-02;7.983e-01
0.735547000;1.044e+00;8.333e-01;-1.448e-03;7.983e-01;-1.388e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.353e-02;7.983e-01
0.745547000;1.044e+00;8.333e-01;-1.451e-03;7.983e-01;-1.390e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.353e-02;7.983e-01
0.755547000;1.044e+00;8.333e-01;-1.452e-03;7.983e-01;-1.391e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.353e-02;7.983e-01
0.765547000;1.044e+00;8.333e-01;-1.456e-03;7.983e-01;-1.394e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.353e-02;7.983e-01
0.775547000;1.044e+00;8.333e-01;-1.459e-03;7.983e-01;-1.397e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.352e-02;7.983e-01
0.785547000;1.044e+00;8.333e-01;-1.461e-03;7.983e-01;-1.399e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.352e-02;7.983e-01
0.795547000;1.044e+00;8.333e-01;-1.464e-03;7.983e-01;-1.402e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.352e-02;7.983e-01
0.805547000;1.044e+00;8.333e-01;-1.466e-03;7.983e-01;-1.404e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.352e-02;7.983e-01
0.815547000;1.044e+00;8.333e-01;-1.468e-03;7.983e-01;-1.406e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.352e-02;7.983e-01
0.825547000;1.044e+00;8.333e-01;-1.470e-03;7.983e-01;-1.408e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.351e-02;7.983e-01
0.835547000;1.044e+00;8.333e-01;-1.473e-03;7.983e-01;-1.411e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.351e-02;7.983e-01
0.845547000;1.044e+00;8.333e-01;-1.474e-03;7.983e-01;-1.412e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.351e-02;7.983e-01
0.855547000;1.044e+00;8.333e-01;-1.476e-03;7.983e-01;-1.414e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.351e-02;7.983e-01
0.865547000;1.044e+00;8.333e-01;-1.478e-03;7.983e-01;-1.416e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.351e-02;7.984e-01
0.875547000;1.044e+00;8.333e-01;-1.480e-03;7.983e-01;-1.418e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.350e-02;7.984e-01
0.885547000;1.044e+00;8.333e-01;-1.482e-03;7.983e-01;-1.420e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.350e-02;7.984e-01
0.895547000;1.044e+00;8.333e-01;-1.484e-03;7.984e-01;-1.421e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.350e-02;7.984e-01
0.905547000;1.044e+00;8.333e-01;-1.486e-03;7.984e-01;-1.423e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.350e-02;7.984e-01
0.915547000;1.044e+00;8.333e-01;-1.488e-03;7.984e-01;-1.425e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.350e-02;7.984e-01
0.925547000;1.044e+00;8.333e-01;-1.490e-03;7.984e-01;-1.427e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.350e-02;7.984e-01
0.935547000;1.044e+00;8.333e-01;-1.491e-03;7.984e-01;-1.428e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.349e-02;7.984e-01
0.945547000;1.044e+00;8.333e-01;-1.493e-03;7.984e-01;-1.430e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.349e-02;7.984e-01
0.955547000;1.044e+00;8.333e-01;-1.495e-03;7.984e-01;-1.432e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.349e-02;7.984e-01
0.965547000;1.044e+00;8.333e-01;-1.497e-03;7.984e-01;-1.434e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.349e-02;7.984e-01
0.975547000;1.044e+00;8.333e-01;-1.497e-03;7.984e-01;-1.434e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.349e-02;7.984e-01
0.985547000;1.044e+00;8.333e-01;-1.499e-03;7.984e-01;-1.436e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.349e-02;7.984e-01
0.995547000;1.044e+00;8.333e-01;-1.500e-03;7.984e-01;-1.437e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.349e-02;7.984e-01
1.005547000;1.044e+00;8.333e-01;-1.502e-03;7.984e-01;-1.439e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.348e-02;7.984e-01
1.015547000;1.044e+00;8.333e-01;-1.503e-03;7.984e-01;-1.440e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.348e-02;7.984e-01
1.025547000;1.044e+00;8.333e-01;-1.505e-03;7.984e-01;-1.442e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.348e-02;7.984e-01
1.035547000;1.044e+00;8.333e-01;-1.506e-03;7.984e-01;-1.443e-03;1.044e+00;1.000e+01;8.335e-01;1.401e-02;7.982e-01;1.348e-02;7.984e-01
