time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.013048000;1.060e+00;5.447e-01;-6.519e-03;5.140e-01;-6.152e-03;1.060e+00;4.902e-01;-5.867e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.140e-01;-5.337e-03
0.014588000;1.061e+00;5.051e-01;-5.653e-03;4.759e-01;-5.327e-03;1.061e+00;4.546e-01;-5.088e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.759e-01;-4.417e-03
0.015356000;1.062e+00;4.864e-01;-5.429e-03;4.580e-01;-5.112e-03;1.062e+00;4.377e-01;-4.886e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.580e-01;-3.861e-03
0.015484000;1.062e+00;4.833e-01;-5.404e-03;4.551e-01;-5.089e-03;1.062e+00;4.350e-01;-4.864e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.551e-01;-3.762e-03
0.017276000;1.063e+00;4.423e-01;-5.391e-03;4.161e-01;-5.071e-03;1.063e+00;3.981e-01;-4.852e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.161e-01;-2.229e-03
0.018659000;1.064e+00;4.129e-01;-5.742e-03;3.883e-01;-5.399e-03;1.064e+00;3.716e-01;-5.168e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.883e-01;-8.951e-04
0.023958000;1.064e+00;3.168e-01;-8.747e-03;2.978e-01;-8.224e-03;1.064e+00;2.851e-01;-7.872e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.979e-01;4.672e-03
0.024188000;1.063e+00;3.131e-01;-8.908e-03;2.944e-01;-8.376e-03;1.063e+00;2.818e-01;-8.017e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.945e-01;4.911e-03
0.024419000;1.063e+00;3.095e-01;-9.069e-03;2.911e-01;-8.528e-03;1.063e+00;2.786e-01;-8.162e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.911e-01;5.149e-03
0.032483000;1.061e+00;2.063e-01;-1.424e-02;1.944e-01;-1.342e-02;1.061e+00;1.857e-01;-1.282e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.945e-01;1.204e-02
0.034326000;1.061e+00;1.881e-01;-1.511e-02;1.773e-01;-1.425e-02;1.061e+00;1.693e-01;-1.360e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.774e-01;1.312e-02
0.034556000;1.061e+00;1.859e-01;-1.521e-02;1.753e-01;-1.434e-02;1.061e+00;1.673e-01;-1.369e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.754e-01;1.325e-02
0.034787000;1.060e+00;1.838e-01;-1.531e-02;1.733e-01;-1.443e-02;1.060e+00;1.654e-01;-1.378e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.734e-01;1.337e-02
0.035017000;1.060e+00;1.816e-01;-1.540e-02;1.713e-01;-1.452e-02;1.060e+00;1.635e-01;-1.386e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.714e-01;1.348e-02
0.040547000;1.059e+00;1.376e-01;-1.697e-02;1.299e-01;-1.603e-02;1.059e+00;1.238e-01;-1.528e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.300e-01;1.548e-02
0.041007000;1.059e+00;1.344e-01;-1.705e-02;1.269e-01;-1.610e-02;1.059e+00;1.210e-01;-1.535e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.270e-01;1.559e-02
0.045984000;1.058e+00;1.047e-01;-1.746e-02;9.898e-02;-1.650e-02;1.058e+00;9.427e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.903e-02;1.623e-02
0.046399000;1.058e+00;1.026e-01;-1.747e-02;9.695e-02;-1.651e-02;1.058e+00;9.234e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.700e-02;1.625e-02
0.047643000;1.058e+00;9.639e-02;-1.746e-02;9.111e-02;-1.651e-02;1.058e+00;8.675e-02;-1.572e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.115e-02;1.628e-02
0.048058000;1.058e+00;9.441e-02;-1.745e-02;8.924e-02;-1.650e-02;1.058e+00;8.497e-02;-1.571e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.928e-02;1.629e-02
0.053864000;1.057e+00;7.059e-02;-1.707e-02;6.676e-02;-1.614e-02;1.057e+00;6.353e-02;-1.536e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.678e-02;1.605e-02
0.054693000;1.057e+00;6.772e-02;-1.699e-02;6.405e-02;-1.607e-02;1.057e+00;6.095e-02;-1.529e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.406e-02;1.599e-02
0.055108000;1.057e+00;6.633e-02;-1.695e-02;6.273e-02;-1.603e-02;1.057e+00;5.970e-02;-1.525e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.275e-02;1.595e-02
0.062988000;1.057e+00;4.473e-02;-1.605e-02;4.231e-02;-1.519e-02;1.057e+00;4.025e-02;-1.445e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.231e-02;1.517e-02
0.063402000;1.057e+00;4.381e-02;-1.600e-02;4.144e-02;-1.514e-02;1.057e+00;3.943e-02;-1.440e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.145e-02;1.513e-02
0.063817000;1.057e+00;4.291e-02;-1.596e-02;4.059e-02;-1.510e-02;1.057e+00;3.862e-02;-1.436e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.059e-02;1.509e-02
0.072941000;1.057e+00;2.719e-02;-1.505e-02;2.573e-02;-1.424e-02;1.057e+00;2.447e-02;-1.354e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.572e-02;1.425e-02
0.073356000;1.057e+00;2.663e-02;-1.501e-02;2.520e-02;-1.420e-02;1.057e+00;2.397e-02;-1.351e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.519e-02;1.421e-02
0.084138000;1.057e+00;1.554e-02;-1.431e-02;1.470e-02;-1.354e-02;1.057e+00;1.398e-02;-1.288e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.469e-02;1.355e-02
0.084885000;1.057e+00;1.497e-02;-1.428e-02;1.416e-02;-1.351e-02;1.057e+00;1.347e-02;-1.285e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.415e-02;1.352e-02
0.097575000;1.057e+00;7.940e-03;-1.385e-02;7.514e-03;-1.311e-02;1.057e+00;7.146e-03;-1.247e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.501e-03;1.312e-02
0.098322000;1.057e+00;7.649e-03;-1.384e-02;7.239e-03;-1.310e-02;1.057e+00;6.884e-03;-1.245e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.226e-03;1.310e-02
0.114745000;1.057e+00;3.371e-03;-1.362e-02;3.191e-03;-1.289e-02;1.057e+00;3.034e-03;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.177e-03;1.289e-02
0.115491000;1.057e+00;3.249e-03;-1.361e-02;3.075e-03;-1.288e-02;1.057e+00;2.924e-03;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.061e-03;1.288e-02
0.129449000;1.057e+00;1.622e-03;-1.355e-02;1.535e-03;-1.282e-02;1.057e+00;1.460e-03;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.523e-03;1.283e-02
0.130449000;1.057e+00;1.544e-03;-1.355e-02;1.462e-03;-1.282e-02;1.057e+00;1.390e-03;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.448e-03;1.282e-02
0.133449000;1.057e+00;1.331e-03;-1.354e-02;1.260e-03;-1.282e-02;1.057e+00;1.198e-03;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.246e-03;1.282e-02
0.137449000;1.057e+00;1.091e-03;-1.354e-02;1.033e-03;-1.282e-02;1.057e+00;9.820e-04;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.020e-03;1.282e-02
0.138449000;1.057e+00;1.039e-03;-1.354e-02;9.833e-04;-1.282e-02;1.057e+00;9.350e-04;-1.219e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;9.710e-04;1.282e-02
0.168449000;1.056e+00;2.400e-04;-1.359e-02;2.272e-04;-1.286e-02;1.056e+00;2.160e-04;-1.223e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.159e-04;1.286e-02
0.174449000;1.056e+00;1.800e-04;-1.361e-02;1.704e-04;-1.288e-02;1.056e+00;1.620e-04;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.599e-04;1.288e-02
0.175449000;1.056e+00;1.722e-04;-1.361e-02;1.630e-04;-1.288e-02;1.056e+00;1.550e-04;-1.225e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.519e-04;1.288e-02
1.896449000;1.055e+00;1.760e-08;-1.756e-02;-4.184e-09;-1.664e-02;1.055e+00;3.317e-08;-1.580e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.769e-08;1.665e-02
1.926449000;1.055e+00;4.438e-09;-1.760e-02;-1.264e-08;-1.669e-02;1.055e+00;-3.187e-09;-1.584e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-4.431e-08;1.668e-02
3.365449000;1.054e+00;6.905e-10;-1.881e-02;-5.253e-08;-1.784e-02;1.054e+00;-2.817e-08;-1.693e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-4.175e-08;1.784e-02
3.963449000;1.054e+00;-4.632e-08;-1.895e-02;-3.829e-08;-1.797e-02;1.054e+00;3.724e-08;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.825e-09;1.797e-02
4.006449000;1.054e+00;-2.507e-08;-1.895e-02;-6.333e-08;-1.797e-02;1.054e+00;4.919e-08;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.478e-08;1.798e-02
4.016449000;1.054e+00;-1.340e-08;-1.895e-02;-4.136e-08;-1.798e-02;1.054e+00;5.920e-08;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;7.252e-09;1.798e-02
4.033449000;1.054e+00;-2.363e-08;-1.896e-02;8.172e-09;-1.798e-02;1.054e+00;4.326e-08;-1.706e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.834e-08;1.798e-02
13.739449000;1.056e+00;-4.212e-09;-1.562e-02;3.645e-08;-1.479e-02;1.056e+00;4.623e-08;-1.406e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.411e-08;1.480e-02
13.816449000;1.056e+00;-8.000e-09;-1.561e-02;-3.370e-08;-1.479e-02;1.056e+00;2.399e-08;-1.405e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.241e-08;1.478e-02
29.999994000;1.056e+00;1.451e-08;-1.557e-02;9.736e-09;-1.475e-02;1.056e+00;-3.900e-08;-1.402e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.301e-08;1.475e-02
29.999994000;2.404e-05;-6.652e-06;-6.218e-05;7.774e-09;3.457e-09;2.400e-05;-6.037e-06;-5.595e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.265e-08;1.475e-02
30.000077000;2.400e-05;-6.652e-06;-6.216e-05;-2.728e-09;-4.242e-08;2.399e-05;-6.028e-06;-5.599e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.095e-08;1.477e-02
30.003862000;2.398e-05;-6.621e-06;-6.440e-05;6.056e-10;-1.911e-08;2.400e-05;-5.997e-06;-5.801e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.837e-08;-4.977e-02
30.013145000;2.800e-05;-8.883e-06;-7.451e-05;5.121e-09;-4.422e-08;2.800e-05;-8.029e-06;-6.694e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-5.646e-08;-4.918e-01
30.021746000;3.097e-05;-1.002e-05;-8.121e-05;4.937e-08;2.296e-08;3.097e-05;-8.981e-06;-7.299e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.863e-08;-7.743e-01
30.031654000;3.301e-05;-1.103e-05;-8.559e-05;1.284e-08;-4.313e-08;3.296e-05;-9.998e-06;-7.703e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.648e-08;-9.797e-01
30.043726000;3.408e-05;-1.223e-05;-8.893e-05;-2.302e-08;3.102e-09;3.404e-05;-1.099e-05;-8.001e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;8.662e-09;-1.125e+00
30.049947000;3.404e-05;-1.224e-05;-9.001e-05;1.823e-09;3.412e-08;3.407e-05;-1.099e-05;-8.100e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.998e-08;-1.172e+00
30.058794000;3.504e-05;-1.222e-05;-9.110e-05;4.668e-08;3.902e-08;3.508e-05;-1.101e-05;-8.202e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.302e-09;-1.218e+00
30.067498000;3.507e-05;-1.220e-05;-9.220e-05;4.674e-08;3.634e-08;3.502e-05;-1.101e-05;-8.301e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.706e-08;-1.247e+00
30.077493000;3.506e-05;-1.332e-05;-9.222e-05;7.023e-08;5.844e-09;3.495e-05;-1.200e-05;-8.298e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.211e-08;-1.268e+00
30.089929000;3.497e-05;-1.327e-05;-9.226e-05;6.201e-08;-2.708e-08;3.491e-05;-1.204e-05;-8.302e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.041e-09;-1.283e+00
30.104329000;3.497e-05;-1.328e-05;-9.336e-05;2.535e-08;2.548e-08;3.492e-05;-1.207e-05;-8.405e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.092e-09;-1.292e+00
30.128929000;3.596e-05;-1.333e-05;-9.334e-05;-3.869e-08;3.552e-08;3.594e-05;-1.206e-05;-8.408e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.614e-09;-1.298e+00
30.149994000;3.595e-05;-1.444e-05;-9.221e-05;-1.921e-08;1.221e-08;3.599e-05;-1.301e-05;-8.301e-05;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.201e-08;-1.299e+00
30.149994000;1.579e+00;-1.524e-02;2.052e+00;-9.648e-03;1.299e+00;1.579e+00;-1.371e-02;1.847e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.366e-08;-1.299e+00
30.150154000;1.580e+00;-1.311e-02;2.052e+00;-8.300e-03;1.299e+00;1.580e+00;-1.180e-02;1.847e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.457e-08;-1.299e+00
30.150860000;1.580e+00;-6.876e-03;2.052e+00;-4.352e-03;1.299e+00;1.580e+00;-6.188e-03;1.847e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.505e-08;-1.299e+00
30.151191000;1.580e+00;-5.159e-03;2.053e+00;-3.265e-03;1.299e+00;1.580e+00;-4.643e-03;1.847e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.175e-08;-1.299e+00
30.153266000;1.580e+00;-1.307e-03;2.053e+00;-8.270e-04;1.299e+00;1.580e+00;-1.176e-03;1.848e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-6.705e-08;-1.299e+00
30.153394000;1.580e+00;-1.253e-03;2.052e+00;-7.933e-04;1.299e+00;1.580e+00;-1.128e-03;1.847e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-6.657e-08;-1.299e+00
30.153522000;1.580e+00;-1.218e-03;2.051e+00;-7.709e-04;1.298e+00;1.580e+00;-1.096e-03;1.846e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-6.589e-08;-1.298e+00
30.153752000;1.579e+00;-1.197e-03;2.048e+00;-7.579e-04;1.297e+00;1.579e+00;-1.077e-03;1.843e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-6.379e-08;-1.297e+00
30.154098000;1.577e+00;-1.239e-03;2.039e+00;-7.854e-04;1.293e+00;1.577e+00;-1.115e-03;1.835e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-5.927e-08;-1.293e+00
30.154213000;1.577e+00;-1.268e-03;2.035e+00;-8.041e-04;1.291e+00;1.577e+00;-1.141e-03;1.832e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-5.753e-08;-1.291e+00
30.155941000;1.558e+00;-2.038e-03;1.937e+00;-1.308e-03;1.243e+00;1.558e+00;-1.834e-03;1.743e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.144e-08;-1.243e+00
30.156863000;1.542e+00;-2.434e-03;1.856e+00;-1.579e-03;1.204e+00;1.542e+00;-2.191e-03;1.671e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.200e-08;-1.204e+00
30.157093000;1.538e+00;-2.518e-03;1.834e+00;-1.638e-03;1.193e+00;1.538e+00;-2.266e-03;1.651e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-6.340e-09;-1.193e+00
30.157784000;1.523e+00;-2.729e-03;1.762e+00;-1.792e-03;1.157e+00;1.523e+00;-2.456e-03;1.586e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.109e-08;-1.157e+00
30.159452000;1.484e+00;-2.957e-03;1.568e+00;-1.993e-03;1.057e+00;1.484e+00;-2.661e-03;1.412e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.231e-08;-1.057e+00
30.159580000;1.480e+00;-2.951e-03;1.553e+00;-1.993e-03;1.049e+00;1.480e+00;-2.656e-03;1.398e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.339e-08;-1.049e+00
30.159708000;1.477e+00;-2.942e-03;1.538e+00;-1.992e-03;1.041e+00;1.477e+00;-2.648e-03;1.385e+00;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.433e-08;-1.041e+00
30.173464000;1.146e+00;-4.222e-04;2.408e-01;-3.685e-04;2.102e-01;1.146e+00;-3.800e-04;2.167e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.947e-08;-2.102e-01
30.173874000;1.138e+00;-3.711e-04;2.179e-01;-3.261e-04;1.914e-01;1.138e+00;-3.340e-04;1.961e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.073e-08;-1.914e-01
30.175199000;1.117e+00;-2.278e-04;1.533e-01;-2.040e-04;1.373e-01;1.117e+00;-2.050e-04;1.379e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.289e-08;-1.373e-01
30.175420000;1.113e+00;-2.078e-04;1.438e-01;-1.866e-04;1.292e-01;1.113e+00;-1.870e-04;1.294e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.061e-08;-1.292e-01
30.175641000;1.110e+00;-1.889e-04;1.347e-01;-1.701e-04;1.213e-01;1.110e+00;-1.700e-04;1.212e-01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.744e-08;-1.213e-01
30.180170000;1.064e+00;-4.430e-06;7.031e-03;-4.175e-06;6.600e-03;1.064e+00;-4.036e-06;6.321e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.775e-08;-6.599e-03
30.180390000;1.063e+00;-2.205e-06;3.099e-03;-2.089e-06;2.912e-03;1.063e+00;-2.034e-06;2.782e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.723e-08;-2.909e-03
30.181274000;1.057e+00;5.579e-06;-1.101e-02;5.251e-06;-1.042e-02;1.057e+00;4.969e-06;-9.921e-03;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.164e-08;1.042e-02
30.181495000;1.056e+00;6.691e-06;-1.417e-02;6.305e-06;-1.342e-02;1.056e+00;5.969e-06;-1.275e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.831e-08;1.342e-02
30.181826000;1.055e+00;8.914e-06;-1.863e-02;8.416e-06;-1.767e-02;1.055e+00;7.970e-06;-1.677e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-1.213e-08;1.767e-02
30.182268000;1.052e+00;1.002e-05;-2.411e-02;9.481e-06;-2.290e-02;1.052e+00;8.970e-06;-2.169e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-3.842e-09;2.290e-02
30.184522000;1.044e+00;8.896e-06;-4.478e-02;8.485e-06;-4.287e-02;1.044e+00;7.963e-06;-4.030e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.395e-08;4.287e-02
30.185298000;1.043e+00;6.680e-06;-4.953e-02;6.368e-06;-4.751e-02;1.043e+00;5.966e-06;-4.458e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.754e-08;4.751e-02
30.185453000;1.042e+00;5.570e-06;-5.036e-02;5.304e-06;-4.832e-02;1.042e+00;4.967e-06;-4.532e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;1.819e-08;4.831e-02
30.188712000;1.038e+00;-4.399e-06;-6.010e-02;-4.305e-06;-5.788e-02;1.038e+00;-3.987e-06;-5.409e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.370e-08;5.788e-02
30.189954000;1.038e+00;-6.622e-06;-6.086e-02;-6.447e-06;-5.862e-02;1.038e+00;-5.959e-06;-5.477e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.693e-08;5.862e-02
30.190109000;1.038e+00;-7.734e-06;-6.086e-02;-7.518e-06;-5.862e-02;1.038e+00;-6.956e-06;-5.478e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.533e-08;5.862e-02
30.193523000;1.039e+00;-1.112e-05;-5.756e-02;-1.070e-05;-5.537e-02;1.039e+00;-9.894e-06;-5.180e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.028e-08;5.537e-02
30.193679000;1.040e+00;-1.113e-05;-5.729e-02;-1.070e-05;-5.511e-02;1.040e+00;-9.893e-06;-5.156e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;-2.233e-08;5.511e-02
30.210347000;1.053e+00;-4.428e-06;-2.391e-02;-4.275e-06;-2.272e-02;1.053e+00;-3.979e-06;-2.152e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.773e-09;2.272e-02
30.210626000;1.053e+00;-4.429e-06;-2.358e-02;-4.274e-06;-2.240e-02;1.053e+00;-3.979e-06;-2.123e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.804e-09;2.240e-02
30.218171000;1.055e+00;-2.216e-06;-1.785e-02;-2.159e-06;-1.692e-02;1.055e+00;-2.059e-06;-1.607e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.244e-08;1.692e-02
30.218427000;1.055e+00;-2.218e-06;-1.774e-02;-2.158e-06;-1.682e-02;1.055e+00;-2.060e-06;-1.597e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;6.464e-08;1.682e-02
30.225800000;1.056e+00;-2.192e-06;-1.617e-02;-2.157e-06;-1.532e-02;1.056e+00;-2.048e-06;-1.455e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.931e-08;1.532e-02
30.228565000;1.056e+00;-1.079e-06;-1.606e-02;-1.096e-06;-1.521e-02;1.056e+00;-1.043e-06;-1.445e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.075e-08;1.521e-02
30.229025000;1.056e+00;-1.079e-06;-1.605e-02;-1.093e-06;-1.521e-02;1.056e+00;-1.043e-06;-1.445e-02;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.733e-08;1.521e-02
