time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
0.000512000;1.044e+00;4.167e-01;4.167e-02;3.989e-01;3.989e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.001024000;1.044e+00;4.167e-01;4.167e-02;3.989e-01;3.989e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.002048000;1.044e+00;4.167e-01;4.167e-02;3.989e-01;3.989e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.004096000;1.044e+00;4.167e-01;4.166e-02;3.989e-01;3.989e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.008192000;1.044e+00;4.167e-01;4.166e-02;3.989e-01;3.989e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.038e-01;-4.639e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.016384000;1.044e+00;4.167e-01;4.165e-02;3.989e-01;3.987e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.638e-02;1.060e+00;1.000e+00;4.038e-01;-4.638e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.026384000;1.044e+00;4.167e-01;4.162e-02;3.989e-01;3.985e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.636e-02;1.060e+00;1.000e+00;4.038e-01;-4.636e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.036384000;1.044e+00;4.167e-01;4.160e-02;3.989e-01;3.983e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.633e-02;1.060e+00;1.000e+00;4.038e-01;-4.633e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.046384000;1.044e+00;4.167e-01;4.158e-02;3.989e-01;3.981e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.631e-02;1.060e+00;1.000e+00;4.038e-01;-4.631e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.056384000;1.044e+00;4.167e-01;4.155e-02;3.989e-01;3.978e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.628e-02;1.060e+00;1.000e+00;4.038e-01;-4.628e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.066384000;1.044e+00;4.167e-01;4.152e-02;3.989e-01;3.976e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.626e-02;1.060e+00;1.000e+00;4.038e-01;-4.626e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.076384000;1.044e+00;4.167e-01;4.150e-02;3.989e-01;3.973e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.624e-02;1.060e+00;1.000e+00;4.038e-01;-4.624e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.086384000;1.044e+00;4.167e-01;4.147e-02;3.990e-01;3.971e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.038e-01;-4.621e-02;1.060e+00;1.000e+00;4.038e-01;-4.621e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.096384000;1.044e+00;4.167e-01;4.144e-02;3.990e-01;3.968e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.618e-02;1.060e+00;1.000e+00;4.039e-01;-4.618e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.106384000;1.044e+00;4.167e-01;4.141e-02;3.990e-01;3.966e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.616e-02;1.060e+00;1.000e+00;4.039e-01;-4.616e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.116384000;1.044e+00;4.167e-01;4.139e-02;3.990e-01;3.963e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.613e-02;1.060e+00;1.000e+00;4.039e-01;-4.613e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.126384000;1.044e+00;4.167e-01;4.136e-02;3.990e-01;3.960e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.610e-02;1.060e+00;1.000e+00;4.039e-01;-4.610e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.136384000;1.044e+00;4.167e-01;4.133e-02;3.990e-01;3.957e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.608e-02;1.060e+00;1.000e+00;4.039e-01;-4.608e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.146384000;1.044e+00;4.167e-01;4.130e-02;3.990e-01;3.955e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.605e-02;1.060e+00;1.000e+00;4.039e-01;-4.605e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.156384000;1.044e+00;4.167e-01;4.127e-02;3.990e-01;3.952e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.602e-02;1.060e+00;1.000e+00;4.039e-01;-4.602e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.166384000;1.044e+00;4.167e-01;4.124e-02;3.990e-01;3.949e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.599e-02;1.060e+00;1.000e+00;4.039e-01;-4.599e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.176384000;1.044e+00;4.167e-01;4.121e-02;3.990e-01;3.946e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.596e-02;1.060e+00;1.000e+00;4.039e-01;-4.596e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.186384000;1.044e+00;4.167e-01;4.118e-02;3.990e-01;3.943e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.594e-02;1.060e+00;1.000e+00;4.039e-01;-4.594e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.196384000;1.044e+00;4.167e-01;4.115e-02;3.990e-01;3.940e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.591e-02;1.060e+00;1.000e+00;4.039e-01;-4.591e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.206384000;1.044e+00;4.167e-01;4.112e-02;3.990e-01;3.937e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.588e-02;1.060e+00;1.000e+00;4.039e-01;-4.588e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.216384000;1.044e+00;4.167e-01;4.109e-02;3.990e-01;3.935e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.585e-02;1.060e+00;1.000e+00;4.039e-01;-4.585e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.226384000;1.044e+00;4.167e-01;4.106e-02;3.990e-01;3.932e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.582e-02;1.060e+00;1.000e+00;4.039e-01;-4.582e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.236384000;1.044e+00;4.167e-01;4.103e-02;3.990e-01;3.929e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.579e-02;1.060e+00;1.000e+00;4.039e-01;-4.579e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.246384000;1.044e+00;4.167e-01;4.099e-02;3.990e-01;3.926e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.576e-02;1.060e+00;1.000e+00;4.039e-01;-4.576e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.256384000;1.044e+00;4.167e-01;4.096e-02;3.990e-01;3.923e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.573e-02;1.060e+00;1.000e+00;4.039e-01;-4.573e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.266384000;1.044e+00;4.167e-01;4.093e-02;3.990e-01;3.920e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.570e-02;1.060e+00;1.000e+00;4.039e-01;-4.570e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.276384000;1.044e+00;4.167e-01;4.090e-02;3.990e-01;3.917e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.567e-02;1.060e+00;1.000e+00;4.039e-01;-4.567e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.286384000;1.044e+00;4.167e-01;4.087e-02;3.990e-01;3.914e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.564e-02;1.060e+00;1.000e+00;4.039e-01;-4.564e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.296384000;1.044e+00;4.167e-01;4.084e-02;3.990e-01;3.911e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.562e-02;1.060e+00;1.000e+00;4.039e-01;-4.562e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.306384000;1.044e+00;4.167e-01;4.081e-02;3.990e-01;3.908e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.559e-02;1.060e+00;1.000e+00;4.039e-01;-4.559e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.316384000;1.044e+00;4.167e-01;4.078e-02;3.990e-01;3.905e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.556e-02;1.060e+00;1.000e+00;4.039e-01;-4.556e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.326384000;1.044e+00;4.167e-01;4.075e-02;3.990e-01;3.902e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.553e-02;1.060e+00;1.000e+00;4.039e-01;-4.553e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.336384000;1.044e+00;4.167e-01;4.071e-02;3.990e-01;3.899e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.039e-01;-4.550e-02;1.060e+00;1.000e+00;4.039e-01;-4.550e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.346384000;1.044e+00;4.167e-01;4.068e-02;3.990e-01;3.896e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.040e-01;-4.547e-02;1.060e+00;1.000e+00;4.040e-01;-4.547e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.356384000;1.044e+00;4.167e-01;4.065e-02;3.991e-01;3.893e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.040e-01;-4.544e-02;1.060e+00;1.000e+00;4.040e-01;-4.544e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.366384000;1.044e+00;4.167e-01;4.062e-02;3.991e-01;3.891e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.040e-01;-4.541e-02;1.060e+00;1.000e+00;4.040e-01;-4.541e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.376384000;1.044e+00;4.167e-01;4.059e-02;3.991e-01;3.888e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.040e-01;-4.538e-02;1.060e+00;1.000e+00;4.040e-01;-4.538e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.386384000;1.044e+00;4.167e-01;4.056e-02;3.991e-01;3.885e-02;1.060e+00;1.060e+00;1.000e+01;1.000e+01;4.040e-01;-4.535e-02;1.060e+00;1.000e+00;4.040e-01;-4.535e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.396384000;1.044e+00;4.167e-01;4.053e-02;3.991e-01;3.882e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.532e-02;1.060e+00;1.000e+00;4.040e-01;-4.532e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.406384000;1.044e+00;4.167e-01;4.050e-02;3.991e-01;3.879e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.530e-02;1.060e+00;1.000e+00;4.040e-01;-4.530e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.416384000;1.044e+00;4.167e-01;4.047e-02;3.991e-01;3.876e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.527e-02;1.060e+00;1.000e+00;4.040e-01;-4.527e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.426384000;1.044e+00;4.167e-01;4.044e-02;3.991e-01;3.873e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.524e-02;1.060e+00;1.000e+00;4.040e-01;-4.524e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.436384000;1.044e+00;4.167e-01;4.041e-02;3.991e-01;3.870e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.521e-02;1.060e+00;1.000e+00;4.040e-01;-4.521e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.446384000;1.044e+00;4.167e-01;4.038e-02;3.991e-01;3.867e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.518e-02;1.060e+00;1.000e+00;4.040e-01;-4.518e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.456384000;1.044e+00;4.167e-01;4.035e-02;3.991e-01;3.864e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.515e-02;1.060e+00;1.000e+00;4.040e-01;-4.515e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.466384000;1.044e+00;4.167e-01;4.032e-02;3.991e-01;3.862e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.512e-02;1.060e+00;1.000e+00;4.040e-01;-4.512e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.476384000;1.044e+00;4.167e-01;4.029e-02;3.991e-01;3.859e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.509e-02;1.060e+00;1.000e+00;4.040e-01;-4.509e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.486384000;1.044e+00;4.167e-01;4.026e-02;3.991e-01;3.856e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.507e-02;1.060e+00;1.000e+00;4.040e-01;-4.507e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.496384000;1.044e+00;4.167e-01;4.023e-02;3.991e-01;3.853e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.504e-02;1.060e+00;1.000e+00;4.040e-01;-4.504e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.506384000;1.044e+00;4.167e-01;4.019e-02;3.991e-01;3.850e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.501e-02;1.060e+00;1.000e+00;4.040e-01;-4.501e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.516384000;1.044e+00;4.167e-01;4.016e-02;3.991e-01;3.847e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.498e-02;1.060e+00;1.000e+00;4.040e-01;-4.498e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.526384000;1.044e+00;4.167e-01;4.013e-02;3.991e-01;3.844e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.495e-02;1.060e+00;1.000e+00;4.040e-01;-4.495e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.536384000;1.044e+00;4.167e-01;4.010e-02;3.991e-01;3.842e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.492e-02;1.060e+00;1.000e+00;4.040e-01;-4.492e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.546384000;1.044e+00;4.167e-01;4.008e-02;3.991e-01;3.839e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.490e-02;1.060e+00;1.000e+00;4.040e-01;-4.490e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.556384000;1.044e+00;4.167e-01;4.005e-02;3.991e-01;3.836e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.487e-02;1.060e+00;1.000e+00;4.040e-01;-4.487e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.566384000;1.044e+00;4.167e-01;4.002e-02;3.991e-01;3.833e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.484e-02;1.060e+00;1.000e+00;4.040e-01;-4.484e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.576384000;1.044e+00;4.167e-01;3.999e-02;3.991e-01;3.830e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.040e-01;-4.481e-02;1.060e+00;1.000e+00;4.040e-01;-4.481e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.586384000;1.044e+00;4.167e-01;3.996e-02;3.991e-01;3.828e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.478e-02;1.060e+00;1.000e+00;4.041e-01;-4.478e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.596384000;1.044e+00;4.167e-01;3.993e-02;3.991e-01;3.825e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.476e-02;1.060e+00;1.000e+00;4.041e-01;-4.476e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.606384000;1.044e+00;4.167e-01;3.990e-02;3.991e-01;3.822e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.473e-02;1.060e+00;1.000e+00;4.041e-01;-4.473e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.616384000;1.044e+00;4.167e-01;3.987e-02;3.992e-01;3.819e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.470e-02;1.060e+00;1.000e+00;4.041e-01;-4.470e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.626384000;1.044e+00;4.167e-01;3.984e-02;3.992e-01;3.817e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.467e-02;1.060e+00;1.000e+00;4.041e-01;-4.467e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.636384000;1.044e+00;4.167e-01;3.981e-02;3.992e-01;3.814e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.465e-02;1.060e+00;1.000e+00;4.041e-01;-4.465e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.646384000;1.044e+00;4.167e-01;3.978e-02;3.992e-01;3.811e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.462e-02;1.060e+00;1.000e+00;4.041e-01;-4.462e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.656384000;1.044e+00;4.167e-01;3.975e-02;3.992e-01;3.808e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.459e-02;1.060e+00;1.000e+00;4.041e-01;-4.459e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.666384000;1.044e+00;4.167e-01;3.973e-02;3.992e-01;3.806e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.457e-02;1.060e+00;1.000e+00;4.041e-01;-4.457e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.676384000;1.044e+00;4.167e-01;3.970e-02;3.992e-01;3.803e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.454e-02;1.060e+00;1.000e+00;4.041e-01;-4.454e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.686384000;1.044e+00;4.167e-01;3.967e-02;3.992e-01;3.800e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.451e-02;1.060e+00;1.000e+00;4.041e-01;-4.451e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.696384000;1.044e+00;4.167e-01;3.964e-02;3.992e-01;3.798e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.449e-02;1.060e+00;1.000e+00;4.041e-01;-4.449e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.706384000;1.044e+00;4.167e-01;3.961e-02;3.992e-01;3.795e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.446e-02;1.060e+00;1.000e+00;4.041e-01;-4.446e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.716384000;1.044e+00;4.167e-01;3.958e-02;3.992e-01;3.792e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.443e-02;1.060e+00;1.000e+00;4.041e-01;-4.443e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.726384000;1.044e+00;4.167e-01;3.956e-02;3.992e-01;3.790e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.441e-02;1.060e+00;1.000e+00;4.041e-01;-4.441e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
0.736384000;1.044e+00;4.167e-01;3.953e-02;3.992e-01;3.787e-02;1.059e+00;1.059e+00;1.000e+01;1.000e+01;4.041e-01;-4.438e-02;1.060e+00;1.000e+00;4.041e-01;-4.438e-02;1.060e+00;1.000e+00;4.065e-01;4.065e-01;1.000e+00
