time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.003328000;1.044e+00;8.312e-01;-3.956e-04;7.958e-01;-3.787e-04;1.051e+00;1.055e+00;7.985e-01;1.124e-01;1.044e+00;7.481e-01;-3.559e-04;1.000e+01;1.051e+00;4.995e+01;4.995e+01
0.003789000;1.045e+00;8.305e-01;-5.089e-04;7.951e-01;-4.872e-04;1.051e+00;1.055e+00;7.979e-01;1.121e-01;1.045e+00;7.474e-01;-4.579e-04;1.000e+01;1.051e+00;4.994e+01;4.994e+01
0.004710000;1.045e+00;8.288e-01;-7.678e-04;7.935e-01;-7.350e-04;1.051e+00;1.055e+00;7.964e-01;1.115e-01;1.045e+00;7.460e-01;-6.909e-04;1.000e+01;1.051e+00;4.992e+01;4.992e+01
0.005632000;1.045e+00;8.269e-01;-1.061e-03;7.915e-01;-1.016e-03;1.051e+00;1.055e+00;7.945e-01;1.107e-01;1.045e+00;7.442e-01;-9.550e-04;1.000e+01;1.051e+00;4.990e+01;4.990e+01
0.006093000;1.045e+00;8.258e-01;-1.217e-03;7.905e-01;-1.165e-03;1.051e+00;1.055e+00;7.935e-01;1.102e-01;1.045e+00;7.432e-01;-1.095e-03;1.000e+01;1.051e+00;4.989e+01;4.989e+01
0.006554000;1.045e+00;8.246e-01;-1.376e-03;7.893e-01;-1.317e-03;1.051e+00;1.055e+00;7.924e-01;1.098e-01;1.045e+00;7.421e-01;-1.238e-03;1.000e+01;1.051e+00;4.988e+01;4.988e+01
0.006759000;1.045e+00;8.241e-01;-1.448e-03;7.888e-01;-1.386e-03;1.051e+00;1.055e+00;7.919e-01;1.096e-01;1.045e+00;7.417e-01;-1.303e-03;1.000e+01;1.051e+00;4.988e+01;4.988e+01
0.006823000;1.045e+00;8.239e-01;-1.470e-03;7.886e-01;-1.407e-03;1.051e+00;1.055e+00;7.917e-01;1.095e-01;1.045e+00;7.415e-01;-1.323e-03;1.000e+01;1.051e+00;4.988e+01;4.988e+01
0.006951000;1.045e+00;8.235e-01;-1.516e-03;7.883e-01;-1.451e-03;1.051e+00;1.055e+00;7.914e-01;1.094e-01;1.045e+00;7.412e-01;-1.364e-03;1.000e+01;1.051e+00;4.987e+01;4.987e+01
0.007207000;1.045e+00;8.228e-01;-1.606e-03;7.876e-01;-1.537e-03;1.051e+00;1.055e+00;7.907e-01;1.091e-01;1.045e+00;7.406e-01;-1.445e-03;1.000e+01;1.051e+00;4.987e+01;4.987e+01
0.007719000;1.045e+00;8.214e-01;-1.787e-03;7.861e-01;-1.710e-03;1.051e+00;1.055e+00;7.894e-01;1.086e-01;1.045e+00;7.392e-01;-1.608e-03;1.000e+01;1.051e+00;4.986e+01;4.986e+01
0.008231000;1.045e+00;8.199e-01;-1.966e-03;7.847e-01;-1.881e-03;1.051e+00;1.055e+00;7.879e-01;1.080e-01;1.045e+00;7.379e-01;-1.769e-03;1.000e+01;1.051e+00;4.985e+01;4.985e+01
0.008743000;1.045e+00;8.183e-01;-2.142e-03;7.831e-01;-2.050e-03;1.051e+00;1.055e+00;7.865e-01;1.074e-01;1.045e+00;7.365e-01;-1.928e-03;1.000e+01;1.051e+00;4.985e+01;4.985e+01
0.009255000;1.045e+00;8.168e-01;-2.313e-03;7.816e-01;-2.214e-03;1.051e+00;1.055e+00;7.850e-01;1.069e-01;1.045e+00;7.351e-01;-2.082e-03;1.000e+01;1.051e+00;4.984e+01;4.984e+01
0.009767000;1.045e+00;8.152e-01;-2.479e-03;7.800e-01;-2.372e-03;1.051e+00;1.055e+00;7.834e-01;1.063e-01;1.045e+00;7.336e-01;-2.231e-03;1.000e+01;1.051e+00;4.984e+01;4.984e+01
0.010279000;1.045e+00;8.135e-01;-2.638e-03;7.783e-01;-2.524e-03;1.051e+00;1.055e+00;7.819e-01;1.057e-01;1.045e+00;7.322e-01;-2.374e-03;1.000e+01;1.051e+00;4.983e+01;4.983e+01
0.011815000;1.045e+00;8.086e-01;-3.060e-03;7.734e-01;-2.927e-03;1.051e+00;1.055e+00;7.772e-01;1.040e-01;1.045e+00;7.277e-01;-2.754e-03;1.000e+01;1.051e+00;4.983e+01;4.983e+01
0.012327000;1.046e+00;8.070e-01;-3.180e-03;7.718e-01;-3.041e-03;1.051e+00;1.055e+00;7.756e-01;1.035e-01;1.046e+00;7.263e-01;-2.862e-03;1.000e+01;1.051e+00;4.983e+01;4.983e+01
0.013351000;1.046e+00;8.037e-01;-3.388e-03;7.686e-01;-3.240e-03;1.051e+00;1.055e+00;7.725e-01;1.025e-01;1.046e+00;7.234e-01;-3.049e-03;1.000e+01;1.051e+00;4.983e+01;4.983e+01
0.013863000;1.046e+00;8.022e-01;-3.474e-03;7.670e-01;-3.322e-03;1.051e+00;1.055e+00;7.709e-01;1.020e-01;1.046e+00;7.219e-01;-3.127e-03;1.000e+01;1.051e+00;4.983e+01;4.983e+01
0.014375000;1.046e+00;8.006e-01;-3.549e-03;7.654e-01;-3.393e-03;1.051e+00;1.055e+00;7.694e-01;1.015e-01;1.046e+00;7.205e-01;-3.194e-03;1.000e+01;1.051e+00;4.983e+01;4.983e+01
0.014887000;1.046e+00;7.991e-01;-3.611e-03;7.639e-01;-3.452e-03;1.051e+00;1.055e+00;7.679e-01;1.010e-01;1.046e+00;7.192e-01;-3.250e-03;1.000e+01;1.051e+00;4.983e+01;4.983e+01
0.015399000;1.046e+00;7.976e-01;-3.662e-03;7.624e-01;-3.501e-03;1.052e+00;1.055e+00;7.664e-01;1.006e-01;1.046e+00;7.178e-01;-3.296e-03;1.000e+01;1.051e+00;4.984e+01;4.984e+01
0.016423000;1.046e+00;7.946e-01;-3.730e-03;7.594e-01;-3.565e-03;1.052e+00;1.055e+00;7.636e-01;9.976e-02;1.046e+00;7.152e-01;-3.357e-03;1.000e+01;1.051e+00;4.984e+01;4.984e+01
0.016935000;1.046e+00;7.932e-01;-3.747e-03;7.580e-01;-3.580e-03;1.052e+00;1.056e+00;7.622e-01;9.937e-02;1.046e+00;7.139e-01;-3.372e-03;1.000e+01;1.051e+00;4.985e+01;4.985e+01
0.017447000;1.047e+00;7.919e-01;-3.752e-03;7.566e-01;-3.585e-03;1.052e+00;1.056e+00;7.609e-01;9.901e-02;1.047e+00;7.127e-01;-3.377e-03;1.000e+01;1.051e+00;4.985e+01;4.985e+01
0.017959000;1.047e+00;7.905e-01;-3.748e-03;7.553e-01;-3.581e-03;1.052e+00;1.056e+00;7.596e-01;9.867e-02;1.047e+00;7.115e-01;-3.373e-03;1.000e+01;1.051e+00;4.985e+01;4.985e+01
0.018471000;1.047e+00;7.892e-01;-3.734e-03;7.540e-01;-3.568e-03;1.052e+00;1.056e+00;7.583e-01;9.834e-02;1.047e+00;7.103e-01;-3.361e-03;1.000e+01;1.051e+00;4.986e+01;4.986e+01
0.019495000;1.047e+00;7.868e-01;-3.678e-03;7.515e-01;-3.513e-03;1.052e+00;1.056e+00;7.558e-01;9.774e-02;1.047e+00;7.081e-01;-3.310e-03;1.000e+01;1.051e+00;4.986e+01;4.986e+01
0.020007000;1.047e+00;7.856e-01;-3.637e-03;7.502e-01;-3.473e-03;1.052e+00;1.056e+00;7.546e-01;9.747e-02;1.047e+00;7.070e-01;-3.273e-03;1.000e+01;1.051e+00;4.987e+01;4.987e+01
0.020519000;1.047e+00;7.844e-01;-3.588e-03;7.491e-01;-3.426e-03;1.052e+00;1.056e+00;7.535e-01;9.721e-02;1.047e+00;7.060e-01;-3.229e-03;1.000e+01;1.051e+00;4.987e+01;4.987e+01
0.021519000;1.047e+00;7.823e-01;-3.471e-03;7.469e-01;-3.314e-03;1.053e+00;1.056e+00;7.513e-01;9.676e-02;1.047e+00;7.040e-01;-3.124e-03;1.000e+01;1.051e+00;4.988e+01;4.988e+01
0.022419000;1.048e+00;7.804e-01;-3.346e-03;7.450e-01;-3.194e-03;1.053e+00;1.056e+00;7.495e-01;9.639e-02;1.048e+00;7.024e-01;-3.011e-03;1.000e+01;1.051e+00;4.988e+01;4.988e+01
0.023319000;1.048e+00;7.787e-01;-3.203e-03;7.432e-01;-3.057e-03;1.053e+00;1.057e+00;7.477e-01;9.607e-02;1.048e+00;7.008e-01;-2.883e-03;1.000e+01;1.051e+00;4.989e+01;4.989e+01
0.024219000;1.048e+00;7.771e-01;-3.047e-03;7.415e-01;-2.907e-03;1.053e+00;1.057e+00;7.460e-01;9.579e-02;1.048e+00;6.994e-01;-2.742e-03;1.000e+01;1.051e+00;4.990e+01;4.990e+01
0.025119000;1.048e+00;7.755e-01;-2.878e-03;7.399e-01;-2.746e-03;1.053e+00;1.057e+00;7.445e-01;9.554e-02;1.048e+00;6.980e-01;-2.590e-03;1.000e+01;1.051e+00;4.990e+01;4.990e+01
0.026019000;1.048e+00;7.741e-01;-2.700e-03;7.384e-01;-2.576e-03;1.054e+00;1.057e+00;7.430e-01;9.531e-02;1.048e+00;6.966e-01;-2.430e-03;1.000e+01;1.051e+00;4.991e+01;4.991e+01
0.026919000;1.048e+00;7.727e-01;-2.516e-03;7.370e-01;-2.399e-03;1.054e+00;1.057e+00;7.415e-01;9.512e-02;1.048e+00;6.954e-01;-2.264e-03;1.000e+01;1.051e+00;4.991e+01;4.991e+01
0.027819000;1.049e+00;7.713e-01;-2.326e-03;7.356e-01;-2.218e-03;1.054e+00;1.057e+00;7.402e-01;9.495e-02;1.049e+00;6.942e-01;-2.093e-03;1.000e+01;1.051e+00;4.991e+01;4.991e+01
0.028719000;1.049e+00;7.701e-01;-2.132e-03;7.343e-01;-2.033e-03;1.054e+00;1.058e+00;7.389e-01;9.479e-02;1.049e+00;6.931e-01;-1.919e-03;1.000e+01;1.051e+00;4.992e+01;4.992e+01
0.029619000;1.049e+00;7.689e-01;-1.939e-03;7.330e-01;-1.848e-03;1.055e+00;1.058e+00;7.376e-01;9.466e-02;1.049e+00;6.920e-01;-1.745e-03;1.000e+01;1.051e+00;4.992e+01;4.992e+01
0.030519000;1.049e+00;7.677e-01;-1.744e-03;7.318e-01;-1.663e-03;1.055e+00;1.058e+00;7.364e-01;9.453e-02;1.049e+00;6.910e-01;-1.570e-03;1.000e+01;1.051e+00;4.993e+01;4.993e+01
0.032319000;1.049e+00;7.656e-01;-1.363e-03;7.296e-01;-1.299e-03;1.055e+00;1.058e+00;7.342e-01;9.432e-02;1.049e+00;6.890e-01;-1.227e-03;1.000e+01;1.051e+00;4.993e+01;4.993e+01
0.033219000;1.049e+00;7.646e-01;-1.179e-03;7.286e-01;-1.123e-03;1.055e+00;1.058e+00;7.332e-01;9.423e-02;1.049e+00;6.881e-01;-1.061e-03;1.000e+01;1.051e+00;4.994e+01;4.994e+01
0.034119000;1.050e+00;7.637e-01;-9.989e-04;7.275e-01;-9.517e-04;1.055e+00;1.058e+00;7.322e-01;9.415e-02;1.050e+00;6.873e-01;-8.990e-04;1.000e+01;1.051e+00;4.994e+01;4.994e+01
0.035019000;1.050e+00;7.627e-01;-8.233e-04;7.266e-01;-7.843e-04;1.056e+00;1.059e+00;7.312e-01;9.407e-02;1.050e+00;6.865e-01;-7.410e-04;1.000e+01;1.051e+00;4.994e+01;4.994e+01
0.035919000;1.050e+00;7.618e-01;-6.556e-04;7.257e-01;-6.244e-04;1.056e+00;1.059e+00;7.303e-01;9.399e-02;1.050e+00;6.857e-01;-5.900e-04;1.000e+01;1.051e+00;4.994e+01;4.994e+01
0.036819000;1.050e+00;7.610e-01;-4.933e-04;7.248e-01;-4.698e-04;1.056e+00;1.059e+00;7.294e-01;9.392e-02;1.050e+00;6.849e-01;-4.440e-04;1.000e+01;1.051e+00;4.995e+01;4.995e+01
0.037719000;1.050e+00;7.602e-01;-3.400e-04;7.239e-01;-3.238e-04;1.056e+00;1.059e+00;7.286e-01;9.385e-02;1.050e+00;6.842e-01;-3.060e-04;1.000e+01;1.051e+00;4.995e+01;4.995e+01
0.038619000;1.050e+00;7.594e-01;-1.933e-04;7.231e-01;-1.841e-04;1.056e+00;1.059e+00;7.277e-01;9.378e-02;1.050e+00;6.835e-01;-1.740e-04;1.000e+01;1.051e+00;4.995e+01;4.995e+01
0.039519000;1.050e+00;7.586e-01;-5.445e-05;7.223e-01;-5.183e-05;1.056e+00;1.059e+00;7.270e-01;9.371e-02;1.050e+00;6.828e-01;-4.898e-05;1.000e+01;1.051e+00;4.995e+01;4.995e+01
0.040419000;1.050e+00;7.579e-01;7.666e-05;7.215e-01;7.300e-05;1.057e+00;1.059e+00;7.262e-01;9.364e-02;1.050e+00;6.821e-01;6.902e-05;1.000e+01;1.051e+00;4.995e+01;4.995e+01
0.041319000;1.050e+00;7.572e-01;1.989e-04;7.208e-01;1.893e-04;1.057e+00;1.059e+00;7.255e-01;9.357e-02;1.050e+00;6.815e-01;1.790e-04;1.000e+01;1.051e+00;4.996e+01;4.996e+01
0.042219000;1.051e+00;7.565e-01;3.133e-04;7.201e-01;2.982e-04;1.057e+00;1.059e+00;7.248e-01;9.350e-02;1.051e+00;6.809e-01;2.820e-04;1.000e+01;1.051e+00;4.996e+01;4.996e+01
0.043119000;1.051e+00;7.559e-01;4.200e-04;7.194e-01;3.997e-04;1.057e+00;1.060e+00;7.241e-01;9.343e-02;1.051e+00;6.803e-01;3.780e-04;1.000e+01;1.051e+00;4.996e+01;4.996e+01
0.044019000;1.051e+00;7.552e-01;5.178e-04;7.188e-01;4.928e-04;1.057e+00;1.060e+00;7.234e-01;9.336e-02;1.051e+00;6.797e-01;4.660e-04;1.000e+01;1.051e+00;4.996e+01;4.996e+01
0.044960000;1.051e+00;7.546e-01;6.122e-04;7.181e-01;5.826e-04;1.057e+00;1.060e+00;7.228e-01;9.329e-02;1.051e+00;6.791e-01;5.510e-04;1.000e+01;1.051e+00;4.996e+01;4.996e+01
0.045216000;1.051e+00;7.544e-01;6.367e-04;7.179e-01;6.059e-04;1.057e+00;1.060e+00;7.226e-01;9.326e-02;1.051e+00;6.790e-01;5.730e-04;1.000e+01;1.051e+00;4.996e+01;4.996e+01
0.046728000;1.051e+00;7.535e-01;7.656e-04;7.169e-01;7.284e-04;1.057e+00;1.060e+00;7.216e-01;9.314e-02;1.051e+00;6.781e-01;6.890e-04;1.000e+01;1.051e+00;4.996e+01;4.996e+01
0.047728000;1.051e+00;7.529e-01;8.389e-04;7.163e-01;7.982e-04;1.057e+00;1.060e+00;7.210e-01;9.305e-02;1.051e+00;6.776e-01;7.550e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.048728000;1.051e+00;7.523e-01;9.033e-04;7.157e-01;8.594e-04;1.057e+00;1.060e+00;7.204e-01;9.297e-02;1.051e+00;6.771e-01;8.130e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.049728000;1.051e+00;7.517e-01;9.600e-04;7.151e-01;9.133e-04;1.057e+00;1.060e+00;7.198e-01;9.288e-02;1.051e+00;6.766e-01;8.640e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.050728000;1.051e+00;7.512e-01;1.007e-03;7.146e-01;9.576e-04;1.058e+00;1.060e+00;7.193e-01;9.279e-02;1.051e+00;6.761e-01;9.060e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.052728000;1.051e+00;7.502e-01;1.079e-03;7.136e-01;1.026e-03;1.058e+00;1.060e+00;7.183e-01;9.260e-02;1.051e+00;6.751e-01;9.710e-04;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.054728000;1.051e+00;7.492e-01;1.122e-03;7.126e-01;1.067e-03;1.058e+00;1.060e+00;7.173e-01;9.241e-02;1.051e+00;6.743e-01;1.010e-03;1.000e+01;1.051e+00;4.997e+01;4.997e+01
0.055728000;1.051e+00;7.488e-01;1.133e-03;7.122e-01;1.078e-03;1.058e+00;1.060e+00;7.169e-01;9.231e-02;1.051e+00;6.739e-01;1.020e-03;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.056728000;1.051e+00;7.483e-01;1.139e-03;7.117e-01;1.083e-03;1.058e+00;1.060e+00;7.165e-01;9.221e-02;1.051e+00;6.735e-01;1.025e-03;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.057728000;1.051e+00;7.479e-01;1.140e-03;7.113e-01;1.084e-03;1.058e+00;1.060e+00;7.161e-01;9.211e-02;1.051e+00;6.731e-01;1.026e-03;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.058728000;1.052e+00;7.475e-01;1.134e-03;7.109e-01;1.079e-03;1.058e+00;1.060e+00;7.157e-01;9.201e-02;1.052e+00;6.728e-01;1.021e-03;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.059728000;1.052e+00;7.472e-01;1.126e-03;7.106e-01;1.070e-03;1.058e+00;1.060e+00;7.153e-01;9.191e-02;1.052e+00;6.724e-01;1.013e-03;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.061728000;1.052e+00;7.464e-01;1.094e-03;7.098e-01;1.041e-03;1.058e+00;1.060e+00;7.146e-01;9.171e-02;1.052e+00;6.718e-01;9.850e-04;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.064728000;1.052e+00;7.455e-01;1.023e-03;7.089e-01;9.731e-04;1.058e+00;1.060e+00;7.137e-01;9.142e-02;1.052e+00;6.709e-01;9.210e-04;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.066728000;1.052e+00;7.449e-01;9.633e-04;7.083e-01;9.160e-04;1.058e+00;1.060e+00;7.132e-01;9.123e-02;1.052e+00;6.704e-01;8.670e-04;1.000e+01;1.051e+00;4.998e+01;4.998e+01
0.067728000;1.052e+00;7.446e-01;9.300e-04;7.080e-01;8.843e-04;1.058e+00;1.060e+00;7.129e-01;9.113e-02;1.052e+00;6.702e-01;8.370e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.068728000;1.052e+00;7.443e-01;8.967e-04;7.078e-01;8.526e-04;1.058e+00;1.060e+00;7.127e-01;9.104e-02;1.052e+00;6.699e-01;8.070e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.069728000;1.052e+00;7.441e-01;8.611e-04;7.075e-01;8.188e-04;1.058e+00;1.060e+00;7.124e-01;9.095e-02;1.052e+00;6.697e-01;7.750e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.071728000;1.052e+00;7.436e-01;7.889e-04;7.071e-01;7.501e-04;1.058e+00;1.060e+00;7.120e-01;9.077e-02;1.052e+00;6.693e-01;7.100e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.076728000;1.052e+00;7.426e-01;6.056e-04;7.061e-01;5.758e-04;1.058e+00;1.060e+00;7.110e-01;9.037e-02;1.052e+00;6.683e-01;5.450e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.078728000;1.052e+00;7.422e-01;5.344e-04;7.058e-01;5.082e-04;1.058e+00;1.060e+00;7.107e-01;9.022e-02;1.052e+00;6.680e-01;4.810e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.080728000;1.052e+00;7.419e-01;4.678e-04;7.054e-01;4.448e-04;1.058e+00;1.060e+00;7.104e-01;9.009e-02;1.052e+00;6.677e-01;4.210e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.082728000;1.052e+00;7.416e-01;4.044e-04;7.052e-01;3.846e-04;1.058e+00;1.060e+00;7.101e-01;8.996e-02;1.052e+00;6.675e-01;3.640e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.084728000;1.052e+00;7.413e-01;3.456e-04;7.049e-01;3.286e-04;1.058e+00;1.060e+00;7.099e-01;8.985e-02;1.052e+00;6.672e-01;3.110e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.090728000;1.052e+00;7.407e-01;2.011e-04;7.043e-01;1.912e-04;1.058e+00;1.060e+00;7.093e-01;8.957e-02;1.052e+00;6.666e-01;1.810e-04;1.000e+01;1.051e+00;4.999e+01;4.999e+01
0.091728000;1.052e+00;7.406e-01;1.811e-04;7.042e-01;1.722e-04;1.058e+00;1.060e+00;7.092e-01;8.953e-02;1.052e+00;6.665e-01;1.630e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.092728000;1.052e+00;7.405e-01;1.633e-04;7.041e-01;1.553e-04;1.058e+00;1.060e+00;7.091e-01;8.949e-02;1.052e+00;6.664e-01;1.470e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.093728000;1.052e+00;7.404e-01;1.467e-04;7.040e-01;1.395e-04;1.058e+00;1.060e+00;7.090e-01;8.945e-02;1.052e+00;6.664e-01;1.320e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.094728000;1.052e+00;7.403e-01;1.311e-04;7.039e-01;1.247e-04;1.058e+00;1.060e+00;7.090e-01;8.942e-02;1.052e+00;6.663e-01;1.180e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.095728000;1.052e+00;7.402e-01;1.167e-04;7.039e-01;1.109e-04;1.058e+00;1.060e+00;7.089e-01;8.939e-02;1.052e+00;6.662e-01;1.050e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.100728000;1.052e+00;7.399e-01;6.109e-05;7.035e-01;5.813e-05;1.058e+00;1.060e+00;7.086e-01;8.926e-02;1.052e+00;6.659e-01;5.499e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.106728000;1.052e+00;7.396e-01;2.666e-05;7.032e-01;2.539e-05;1.058e+00;1.060e+00;7.083e-01;8.916e-02;1.052e+00;6.656e-01;2.399e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.108728000;1.052e+00;7.395e-01;2.110e-05;7.032e-01;2.010e-05;1.058e+00;1.060e+00;7.082e-01;8.914e-02;1.052e+00;6.656e-01;1.898e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.110728000;1.052e+00;7.394e-01;1.777e-05;7.031e-01;1.692e-05;1.058e+00;1.060e+00;7.082e-01;8.912e-02;1.052e+00;6.655e-01;1.598e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.113728000;1.052e+00;7.394e-01;1.666e-05;7.030e-01;1.587e-05;1.058e+00;1.060e+00;7.081e-01;8.909e-02;1.052e+00;6.654e-01;1.498e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.122728000;1.052e+00;7.391e-01;3.111e-05;7.028e-01;2.960e-05;1.058e+00;1.060e+00;7.078e-01;8.905e-02;1.052e+00;6.652e-01;2.797e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.123728000;1.052e+00;7.391e-01;3.445e-05;7.027e-01;3.277e-05;1.058e+00;1.060e+00;7.078e-01;8.905e-02;1.052e+00;6.652e-01;3.097e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.127728000;1.052e+00;7.390e-01;4.445e-05;7.027e-01;4.227e-05;1.058e+00;1.060e+00;7.078e-01;8.904e-02;1.052e+00;6.651e-01;3.996e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.135728000;1.052e+00;7.389e-01;6.669e-05;7.026e-01;6.340e-05;1.058e+00;1.060e+00;7.077e-01;8.904e-02;1.052e+00;6.651e-01;5.996e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.148728000;1.052e+00;7.388e-01;9.446e-05;7.025e-01;8.980e-05;1.058e+00;1.060e+00;7.075e-01;8.904e-02;1.052e+00;6.650e-01;8.495e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.149728000;1.052e+00;7.388e-01;9.558e-05;7.025e-01;9.086e-05;1.058e+00;1.060e+00;7.075e-01;8.904e-02;1.052e+00;6.650e-01;8.595e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.150728000;1.052e+00;7.388e-01;9.780e-05;7.025e-01;9.297e-05;1.058e+00;1.060e+00;7.075e-01;8.904e-02;1.052e+00;6.649e-01;8.795e-05;1.000e+01;1.051e+00;5.000e+01;5.000e+01
0.173728000;1.052e+00;7.387e-01;1.278e-04;7.024e-01;1.215e-04;1.058e+00;1.060e+00;7.074e-01;8.904e-02;1.052e+00;6.649e-01;1.150e-04;1.000e+01;1.051e+00;5.000e+01;5.000e+01
