;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
668;5.988e+00;1.052e+00;7.499e-01;2.143e-03;7.128e-01;2.037e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
669;5.998e+00;1.052e+00;7.499e-01;2.147e-03;7.128e-01;2.041e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
670;6.008e+00;1.052e+00;7.499e-01;2.151e-03;7.128e-01;2.045e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
671;6.018e+00;1.052e+00;7.499e-01;2.155e-03;7.128e-01;2.048e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
672;6.028e+00;1.052e+00;7.499e-01;2.160e-03;7.128e-01;2.053e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
673;6.038e+00;1.052e+00;7.499e-01;2.164e-03;7.128e-01;2.057e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
674;6.048e+00;1.052e+00;7.499e-01;2.168e-03;7.128e-01;2.061e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
675;6.058e+00;1.052e+00;7.499e-01;2.172e-03;7.128e-01;2.065e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
676;6.068e+00;1.052e+00;7.499e-01;2.177e-03;7.128e-01;2.070e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
677;6.078e+00;1.052e+00;7.499e-01;2.181e-03;7.128e-01;2.074e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
678;6.088e+00;1.052e+00;7.499e-01;2.186e-03;7.128e-01;2.078e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
679;6.098e+00;1.052e+00;7.499e-01;2.190e-03;7.128e-01;2.081e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
680;6.108e+00;1.052e+00;7.499e-01;2.194e-03;7.128e-01;2.086e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
681;6.118e+00;1.052e+00;7.499e-01;2.198e-03;7.128e-01;2.090e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
682;6.128e+00;1.052e+00;7.499e-01;2.203e-03;7.128e-01;2.094e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
683;6.138e+00;1.052e+00;7.499e-01;2.207e-03;7.128e-01;2.098e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
684;6.148e+00;1.052e+00;7.499e-01;2.211e-03;7.128e-01;2.102e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
685;6.158e+00;1.052e+00;7.499e-01;2.215e-03;7.128e-01;2.106e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
686;6.168e+00;1.052e+00;7.499e-01;2.220e-03;7.128e-01;2.110e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
687;6.178e+00;1.052e+00;7.499e-01;2.224e-03;7.128e-01;2.114e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
688;6.188e+00;1.052e+00;7.499e-01;2.228e-03;7.128e-01;2.118e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
689;6.198e+00;1.052e+00;7.499e-01;2.232e-03;7.128e-01;2.122e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
690;6.208e+00;1.052e+00;7.499e-01;2.237e-03;7.128e-01;2.126e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
691;6.218e+00;1.052e+00;7.499e-01;2.241e-03;7.128e-01;2.130e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
692;6.228e+00;1.052e+00;7.499e-01;2.244e-03;7.128e-01;2.133e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
693;6.238e+00;1.052e+00;7.499e-01;2.248e-03;7.128e-01;2.137e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
694;6.248e+00;1.052e+00;7.499e-01;2.253e-03;7.128e-01;2.141e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
695;6.258e+00;1.052e+00;7.499e-01;2.257e-03;7.128e-01;2.145e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
696;6.268e+00;1.052e+00;7.499e-01;2.261e-03;7.128e-01;2.149e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
697;6.278e+00;1.052e+00;7.499e-01;2.265e-03;7.128e-01;2.153e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
698;6.288e+00;1.052e+00;7.499e-01;2.269e-03;7.128e-01;2.157e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
699;6.298e+00;1.052e+00;7.499e-01;2.273e-03;7.128e-01;2.160e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
700;6.308e+00;1.052e+00;7.499e-01;2.277e-03;7.128e-01;2.164e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
701;6.318e+00;1.052e+00;7.499e-01;2.281e-03;7.128e-01;2.168e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
702;6.328e+00;1.052e+00;7.499e-01;2.285e-03;7.128e-01;2.172e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
703;6.338e+00;1.052e+00;7.499e-01;2.289e-03;7.128e-01;2.176e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
704;6.348e+00;1.052e+00;7.499e-01;2.294e-03;7.128e-01;2.180e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
705;6.358e+00;1.052e+00;7.499e-01;2.297e-03;7.128e-01;2.183e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
706;6.368e+00;1.052e+00;7.499e-01;2.301e-03;7.128e-01;2.187e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
707;6.378e+00;1.052e+00;7.499e-01;2.305e-03;7.128e-01;2.191e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
708;6.388e+00;1.052e+00;7.499e-01;2.310e-03;7.128e-01;2.195e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
709;6.398e+00;1.052e+00;7.499e-01;2.314e-03;7.128e-01;2.199e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
710;6.408e+00;1.052e+00;7.499e-01;2.318e-03;7.128e-01;2.203e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
711;6.418e+00;1.052e+00;7.499e-01;2.322e-03;7.128e-01;2.208e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
712;6.428e+00;1.052e+00;7.499e-01;2.326e-03;7.128e-01;2.211e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
713;6.438e+00;1.052e+00;7.499e-01;2.330e-03;7.128e-01;2.215e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
714;6.448e+00;1.052e+00;7.499e-01;2.334e-03;7.128e-01;2.219e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
715;6.458e+00;1.052e+00;7.499e-01;2.337e-03;7.128e-01;2.222e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
716;6.468e+00;1.052e+00;7.499e-01;2.341e-03;7.128e-01;2.226e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
717;6.478e+00;1.052e+00;7.499e-01;2.346e-03;7.128e-01;2.230e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
718;6.488e+00;1.052e+00;7.499e-01;2.349e-03;7.128e-01;2.233e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
719;6.498e+00;1.052e+00;7.499e-01;2.353e-03;7.128e-01;2.237e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
720;6.508e+00;1.052e+00;7.499e-01;2.357e-03;7.128e-01;2.241e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
721;6.518e+00;1.052e+00;7.499e-01;2.360e-03;7.128e-01;2.244e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
722;6.528e+00;1.052e+00;7.499e-01;2.365e-03;7.128e-01;2.248e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
723;6.538e+00;1.052e+00;7.499e-01;2.369e-03;7.127e-01;2.252e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
724;6.548e+00;1.052e+00;7.499e-01;2.373e-03;7.127e-01;2.256e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
725;6.558e+00;1.052e+00;7.499e-01;2.377e-03;7.127e-01;2.259e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
726;6.568e+00;1.052e+00;7.499e-01;2.380e-03;7.127e-01;2.262e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
727;6.578e+00;1.052e+00;7.499e-01;2.384e-03;7.127e-01;2.266e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
728;6.588e+00;1.052e+00;7.499e-01;2.388e-03;7.127e-01;2.270e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
729;6.598e+00;1.052e+00;7.499e-01;2.392e-03;7.127e-01;2.274e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
730;6.608e+00;1.052e+00;7.499e-01;2.395e-03;7.127e-01;2.277e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
731;6.618e+00;1.052e+00;7.499e-01;2.400e-03;7.127e-01;2.281e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
732;6.628e+00;1.052e+00;7.499e-01;2.403e-03;7.127e-01;2.284e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
733;6.638e+00;1.052e+00;7.499e-01;2.406e-03;7.127e-01;2.287e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
734;6.648e+00;1.052e+00;7.499e-01;2.411e-03;7.127e-01;2.291e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
735;6.658e+00;1.052e+00;7.499e-01;2.415e-03;7.127e-01;2.295e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
736;6.668e+00;1.052e+00;7.499e-01;2.419e-03;7.127e-01;2.299e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
737;6.678e+00;1.052e+00;7.499e-01;2.422e-03;7.127e-01;2.302e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
738;6.688e+00;1.052e+00;7.499e-01;2.426e-03;7.127e-01;2.306e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
739;6.698e+00;1.052e+00;7.499e-01;2.429e-03;7.127e-01;2.308e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
740;6.708e+00;1.052e+00;7.499e-01;2.433e-03;7.127e-01;2.312e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
741;6.718e+00;1.052e+00;7.499e-01;2.437e-03;7.127e-01;2.316e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
742;6.728e+00;1.052e+00;7.499e-01;2.440e-03;7.127e-01;2.319e-03;1.052e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
743;6.738e+00;1.052e+00;7.499e-01;2.444e-03;7.127e-01;2.323e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
744;6.748e+00;1.052e+00;7.499e-01;2.449e-03;7.127e-01;2.327e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
745;6.758e+00;1.052e+00;7.499e-01;2.452e-03;7.127e-01;2.330e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
746;6.768e+00;1.052e+00;7.499e-01;2.455e-03;7.127e-01;2.333e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
747;6.778e+00;1.052e+00;7.499e-01;2.458e-03;7.127e-01;2.336e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
748;6.788e+00;1.052e+00;7.499e-01;2.462e-03;7.127e-01;2.340e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
749;6.798e+00;1.052e+00;7.499e-01;2.466e-03;7.127e-01;2.343e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
750;6.808e+00;1.052e+00;7.499e-01;2.470e-03;7.127e-01;2.347e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
751;6.818e+00;1.052e+00;7.499e-01;2.474e-03;7.127e-01;2.351e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
752;6.828e+00;1.052e+00;7.499e-01;2.477e-03;7.127e-01;2.354e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
753;6.838e+00;1.052e+00;7.499e-01;2.480e-03;7.127e-01;2.358e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
754;6.848e+00;1.052e+00;7.499e-01;2.484e-03;7.127e-01;2.361e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
755;6.858e+00;1.052e+00;7.499e-01;2.488e-03;7.127e-01;2.364e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
756;6.868e+00;1.052e+00;7.499e-01;2.491e-03;7.127e-01;2.367e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
757;6.878e+00;1.052e+00;7.499e-01;2.495e-03;7.127e-01;2.371e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
758;6.888e+00;1.052e+00;7.499e-01;2.499e-03;7.127e-01;2.375e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
759;6.898e+00;1.052e+00;7.499e-01;2.502e-03;7.127e-01;2.378e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
760;6.908e+00;1.052e+00;7.499e-01;2.505e-03;7.127e-01;2.381e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
761;6.918e+00;1.052e+00;7.499e-01;2.508e-03;7.127e-01;2.384e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
762;6.928e+00;1.052e+00;7.499e-01;2.512e-03;7.127e-01;2.388e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
763;6.938e+00;1.052e+00;7.499e-01;2.515e-03;7.127e-01;2.391e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
764;6.948e+00;1.052e+00;7.499e-01;2.520e-03;7.127e-01;2.395e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
765;6.958e+00;1.052e+00;7.499e-01;2.523e-03;7.127e-01;2.398e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
766;6.968e+00;1.052e+00;7.499e-01;2.526e-03;7.127e-01;2.401e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
767;6.978e+00;1.052e+00;7.499e-01;2.529e-03;7.127e-01;2.404e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
768;6.988e+00;1.052e+00;7.499e-01;2.532e-03;7.127e-01;2.407e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
769;6.998e+00;1.052e+00;7.499e-01;2.537e-03;7.127e-01;2.411e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
770;7.008e+00;1.052e+00;7.499e-01;2.540e-03;7.127e-01;2.414e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
771;7.018e+00;1.052e+00;7.499e-01;2.543e-03;7.127e-01;2.417e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
772;7.028e+00;1.052e+00;7.499e-01;2.547e-03;7.127e-01;2.421e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
773;7.038e+00;1.052e+00;7.499e-01;2.550e-03;7.127e-01;2.424e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
774;7.048e+00;1.052e+00;7.499e-01;2.553e-03;7.127e-01;2.427e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
775;7.058e+00;1.052e+00;7.499e-01;2.557e-03;7.127e-01;2.430e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
776;7.068e+00;1.052e+00;7.499e-01;2.560e-03;7.127e-01;2.433e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
777;7.078e+00;1.052e+00;7.499e-01;2.563e-03;7.127e-01;2.436e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
778;7.088e+00;1.052e+00;7.499e-01;2.566e-03;7.127e-01;2.439e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
779;7.098e+00;1.052e+00;7.499e-01;2.570e-03;7.127e-01;2.443e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
780;7.108e+00;1.052e+00;7.499e-01;2.574e-03;7.127e-01;2.446e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
781;7.118e+00;1.052e+00;7.499e-01;2.577e-03;7.127e-01;2.449e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
782;7.128e+00;1.052e+00;7.499e-01;2.581e-03;7.127e-01;2.453e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
783;7.138e+00;1.052e+00;7.499e-01;2.583e-03;7.127e-01;2.455e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
784;7.148e+00;1.052e+00;7.499e-01;2.587e-03;7.127e-01;2.458e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
785;7.158e+00;1.052e+00;7.499e-01;2.590e-03;7.127e-01;2.461e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
786;7.168e+00;1.052e+00;7.499e-01;2.593e-03;7.127e-01;2.464e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
787;7.178e+00;1.052e+00;7.499e-01;2.597e-03;7.127e-01;2.468e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
788;7.188e+00;1.052e+00;7.499e-01;2.600e-03;7.127e-01;2.471e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
789;7.198e+00;1.052e+00;7.499e-01;2.603e-03;7.127e-01;2.474e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
790;7.208e+00;1.052e+00;7.499e-01;2.606e-03;7.127e-01;2.477e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
791;7.218e+00;1.052e+00;7.499e-01;2.609e-03;7.127e-01;2.480e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
792;7.228e+00;1.052e+00;7.499e-01;2.613e-03;7.127e-01;2.483e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
793;7.238e+00;1.052e+00;7.499e-01;2.616e-03;7.127e-01;2.486e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
794;7.248e+00;1.052e+00;7.499e-01;2.619e-03;7.127e-01;2.489e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
795;7.258e+00;1.052e+00;7.499e-01;2.622e-03;7.127e-01;2.492e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
796;7.268e+00;1.052e+00;7.499e-01;2.626e-03;7.127e-01;2.495e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
797;7.278e+00;1.052e+00;7.499e-01;2.629e-03;7.127e-01;2.498e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
798;7.288e+00;1.052e+00;7.499e-01;2.632e-03;7.127e-01;2.501e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
799;7.298e+00;1.052e+00;7.499e-01;2.634e-03;7.127e-01;2.504e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
800;7.308e+00;1.052e+00;7.499e-01;2.638e-03;7.127e-01;2.508e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
801;7.318e+00;1.052e+00;7.499e-01;2.642e-03;7.127e-01;2.511e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
802;7.328e+00;1.052e+00;7.499e-01;2.645e-03;7.127e-01;2.514e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
803;7.338e+00;1.052e+00;7.499e-01;2.648e-03;7.127e-01;2.516e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
804;7.348e+00;1.052e+00;7.499e-01;2.651e-03;7.127e-01;2.519e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
805;7.358e+00;1.052e+00;7.499e-01;2.654e-03;7.127e-01;2.522e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
806;7.368e+00;1.052e+00;7.499e-01;2.657e-03;7.127e-01;2.525e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
807;7.378e+00;1.052e+00;7.499e-01;2.660e-03;7.127e-01;2.528e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
808;7.388e+00;1.052e+00;7.499e-01;2.663e-03;7.127e-01;2.531e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
809;7.398e+00;1.052e+00;7.499e-01;2.666e-03;7.127e-01;2.534e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
810;7.408e+00;1.052e+00;7.499e-01;2.669e-03;7.127e-01;2.537e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
811;7.418e+00;1.052e+00;7.499e-01;2.672e-03;7.127e-01;2.539e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
812;7.428e+00;1.052e+00;7.499e-01;2.675e-03;7.127e-01;2.543e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
813;7.438e+00;1.052e+00;7.499e-01;2.679e-03;7.127e-01;2.546e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
814;7.448e+00;1.052e+00;7.499e-01;2.682e-03;7.127e-01;2.549e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
815;7.458e+00;1.052e+00;7.499e-01;2.684e-03;7.127e-01;2.551e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
816;7.468e+00;1.052e+00;7.499e-01;2.687e-03;7.127e-01;2.554e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
817;7.478e+00;1.052e+00;7.499e-01;2.691e-03;7.127e-01;2.557e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
818;7.488e+00;1.052e+00;7.499e-01;2.694e-03;7.127e-01;2.560e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
819;7.498e+00;1.052e+00;7.499e-01;2.697e-03;7.127e-01;2.563e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
820;7.508e+00;1.052e+00;7.499e-01;2.700e-03;7.127e-01;2.566e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
821;7.518e+00;1.052e+00;7.499e-01;2.702e-03;7.127e-01;2.568e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
822;7.528e+00;1.052e+00;7.499e-01;2.705e-03;7.127e-01;2.571e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
823;7.538e+00;1.052e+00;7.499e-01;2.708e-03;7.127e-01;2.574e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
824;7.548e+00;1.052e+00;7.499e-01;2.711e-03;7.127e-01;2.576e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
825;7.558e+00;1.052e+00;7.499e-01;2.714e-03;7.127e-01;2.579e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
826;7.568e+00;1.052e+00;7.499e-01;2.717e-03;7.127e-01;2.582e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
827;7.578e+00;1.052e+00;7.499e-01;2.720e-03;7.127e-01;2.585e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
828;7.588e+00;1.052e+00;7.499e-01;2.723e-03;7.127e-01;2.588e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
829;7.598e+00;1.052e+00;7.499e-01;2.725e-03;7.126e-01;2.590e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
830;7.608e+00;1.052e+00;7.499e-01;2.728e-03;7.126e-01;2.593e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
831;7.618e+00;1.052e+00;7.499e-01;2.732e-03;7.126e-01;2.596e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
832;7.628e+00;1.052e+00;7.499e-01;2.735e-03;7.126e-01;2.599e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
833;7.638e+00;1.052e+00;7.499e-01;2.737e-03;7.126e-01;2.601e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
834;7.648e+00;1.052e+00;7.499e-01;2.739e-03;7.126e-01;2.603e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
835;7.658e+00;1.052e+00;7.499e-01;2.742e-03;7.126e-01;2.606e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
836;7.668e+00;1.052e+00;7.499e-01;2.745e-03;7.126e-01;2.609e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
837;7.678e+00;1.052e+00;7.499e-01;2.749e-03;7.126e-01;2.612e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
838;7.688e+00;1.052e+00;7.499e-01;2.751e-03;7.126e-01;2.614e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
839;7.698e+00;1.052e+00;7.499e-01;2.754e-03;7.126e-01;2.617e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
840;7.708e+00;1.052e+00;7.499e-01;2.757e-03;7.126e-01;2.620e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
841;7.718e+00;1.052e+00;7.499e-01;2.760e-03;7.126e-01;2.623e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
